동영상 제목,채널명,댓글 유형,작성자,댓글 내용,좋아요,작성일시,대댓글 수,댓글 ID,동영상 ID,작성자 채널 ID,수정일시,상위 댓글 ID,감성
노래 잘하는 외계인? 음악방송 1위 하는 버추얼 아이돌 (2024.09.27/뉴스데스크/MBC),MBCNEWS,최상위 댓글,@leafc-w7d,팝음악계에서도 버추얼밴드였던 고릴라즈가 그래미랑 시상식 상탄게 언젯적인데 이해가 안되면 시대에 뒤떨어진 악플 달지 마시고 지나가시라,468,2024-09-27T11:43:52Z,7,UgwLjl-_rpnJFNUfnZF4AaABAg,OT6uElfCI7o,UC6-0vAZ8evH6EYB-EW4D25w,2024-09-27T11:43:52Z,,중립
노래 잘하는 외계인? 음악방송 1위 하는 버추얼 아이돌 (2024.09.27/뉴스데스크/MBC),MBCNEWS,대댓글,@0IiIiI0,"Shake it 흔들어 hater들은 그냥 가세요
키득 키득, 지긋지긋 💙💜💗❤️🖤",35,2024-09-27T11:50:08Z,0,UgwLjl-_rpnJFNUfnZF4AaABAg.A8tLXJe5C73A8tMFEoAsII,OT6uElfCI7o,UCE59vaHtUYny2ffGIudCZ3Q,2024-09-27T11:50:08Z,UgwLjl-_rpnJFNUfnZF4AaABAg,부정
노래 잘하는 외계인? 음악방송 1위 하는 버추얼 아이돌 (2024.09.27/뉴스데스크/MBC),MBCNEWS,대댓글,@zsdaxc4567,이세돌이랑 플레이브는 신선한듯,7,2024-09-27T11:55:43Z,0,UgwLjl-_rpnJFNUfnZF4AaABAg.A8tLXJe5C73A8tMtBKr5wB,OT6uElfCI7o,UCnMK6qFb3x2k1USdYKmTuDw,2024-09-27T11:55:43Z,UgwLjl-_rpnJFNUfnZF4AaABAg,중립
노래 잘하는 외계인? 음악방송 1위 하는 버추얼 아이돌 (2024.09.27/뉴스데스크/MBC),MBCNEWS,대댓글,@우주우주-c8f,그러게요 고릴라즈가 있었네요.🧐,7,2024-09-27T19:25:15Z,0,UgwLjl-_rpnJFNUfnZF4AaABAg.A8tLXJe5C73A8uAKeKC7Ub,OT6uElfCI7o,UC2rsguheT6nZZtJNPDXSWWw,2024-09-27T19:25:15Z,UgwLjl-_rpnJFNUfnZF4AaABAg,중립
노래 잘하는 외계인? 음악방송 1위 하는 버추얼 아이돌 (2024.09.27/뉴스데스크/MBC),MBCNEWS,대댓글,@PRO-m9x,욕하는댓글 하나도 없는데 왜 혼자 긁혀서 부들거리는건지,5,2024-09-28T03:14:44Z,0,UgwLjl-_rpnJFNUfnZF4AaABAg.A8tLXJe5C73A8v03F-wSbf,OT6uElfCI7o,UCsKAAqEghvgO05OedHnkzQw,2024-09-28T03:14:44Z,UgwLjl-_rpnJFNUfnZF4AaABAg,중립
노래 잘하는 외계인? 음악방송 1위 하는 버추얼 아이돌 (2024.09.27/뉴스데스크/MBC),MBCNEWS,대댓글,@leafc-w7d,@PRO-m9x 초반에 늙저씨들이 악플달았다가 신고당하고 사라졌나보지 왜 뒤늦게 와서 시비,13,2024-09-28T08:00:26Z,0,UgwLjl-_rpnJFNUfnZF4AaABAg.A8tLXJe5C73A8vWkkYhfDX,OT6uElfCI7o,UC6-0vAZ8evH6EYB-EW4D25w,2024-09-28T08:00:36Z,UgwLjl-_rpnJFNUfnZF4AaABAg,중립
노래 잘하는 외계인? 음악방송 1위 하는 버추얼 아이돌 (2024.09.27/뉴스데스크/MBC),MBCNEWS,최상위 댓글,@mongmongkim0429,오늘 오픈한 카페인데! 이렇게 빨리 뉴스에 나올줄 몰랐네요😮 저도 처음엔 이게 뭐야…? 했는데 이젠 플레이브 보는 것만으로도 행복하답니다 노래 좋으니까 한 번 들어보세요😊,151,2024-09-27T11:46:24Z,0,Ugx-53Z2tKEq-5et6tZ4AaABAg,OT6uElfCI7o,UClFlQGmnOgJF-meLgfVs0NQ,2024-09-27T11:46:24Z,,중립
노래 잘하는 외계인? 음악방송 1위 하는 버추얼 아이돌 (2024.09.27/뉴스데스크/MBC),MBCNEWS,최상위 댓글,@jayjeeem,처음엔 그림이 아이돌을 한다는게 너무 낯설었는데 계속 보다보니까 그냥 똑같은 사람이었어요,236,2024-09-27T11:57:56Z,3,UgxzYMn-22mhhCLVqfF4AaABAg,OT6uElfCI7o,UCHqTQKiOepjhGkJSrif3e6g,2024-09-27T11:57:56Z,,중립
노래 잘하는 외계인? 음악방송 1위 하는 버추얼 아이돌 (2024.09.27/뉴스데스크/MBC),MBCNEWS,대댓글,@planghaeS2,맞아요! 그저 겉모습만 다른 사람일 뿐인데 너무 편견으로만 보는 것 같아요😢,9,2024-09-27T13:36:38Z,0,UgxzYMn-22mhhCLVqfF4AaABAg.A8tN8RN2maFA8tYRLAz0Kp,OT6uElfCI7o,UCB1C18kbM4m7n92tCKTnE1A,2024-09-27T13:36:38Z,UgxzYMn-22mhhCLVqfF4AaABAg,중립
노래 잘하는 외계인? 음악방송 1위 하는 버추얼 아이돌 (2024.09.27/뉴스데스크/MBC),MBCNEWS,대댓글,@JUNI-love,맞아요 저도 첨엔  넘 어색했는데  감정이입 되니 그냥 똑같은 아이돌이에요ㅎㅎ,8,2024-09-27T14:10:30Z,0,UgxzYMn-22mhhCLVqfF4AaABAg.A8tN8RN2maFA8tbJKXGXMM,OT6uElfCI7o,UCS5H3ndGB5g16pwbyu6lHEg,2024-09-27T14:10:30Z,UgxzYMn-22mhhCLVqfF4AaABAg,중립
노래 잘하는 외계인? 음악방송 1위 하는 버추얼 아이돌 (2024.09.27/뉴스데스크/MBC),MBCNEWS,대댓글,@미쯔딸기워너블,"맞아요ㅠㅠ 처음엔 너무 낯설어서 캐릭터라 생각했는데, 보면 볼수록 그냥 그 자체로 보게되더라구요☺️",3,2024-09-27T22:55:27Z,0,UgxzYMn-22mhhCLVqfF4AaABAg.A8tN8RN2maFA8uYOBoPYSi,OT6uElfCI7o,UCgMasJXhFNiCeHtxV8xrnMQ,2024-09-27T22:55:27Z,UgxzYMn-22mhhCLVqfF4AaABAg,중립
노래 잘하는 외계인? 음악방송 1위 하는 버추얼 아이돌 (2024.09.27/뉴스데스크/MBC),MBCNEWS,최상위 댓글,@문별-e1h,우리 플레이브 낯설게 보시는 분도 계실꺼지만 누구보다 본업잘하고 팬들에게 정말 잘하는 아이돌이에요😊나쁜말을 먼저하는것보다 노래 듣고 와주세요,70,2024-09-27T12:00:35Z,0,UgwK_mOtxwn827OZ9ux4AaABAg,OT6uElfCI7o,UCJAmQ_4C5DpLlvWkk037VcA,2024-09-27T12:00:35Z,,중립
노래 잘하는 외계인? 음악방송 1위 하는 버추얼 아이돌 (2024.09.27/뉴스데스크/MBC),MBCNEWS,최상위 댓글,@돌체0312,내 마지막 아이돌은 너야 플레이브,143,2024-09-27T11:58:01Z,0,UgybXpERBaRMv-yfGYN4AaABAg,OT6uElfCI7o,UC3VJo_3lRPtsQGy2G3rQo0A,2024-09-27T11:58:01Z,,중립
노래 잘하는 외계인? 음악방송 1위 하는 버추얼 아이돌 (2024.09.27/뉴스데스크/MBC),MBCNEWS,최상위 댓글,@small_hat,플레이브 노래 듣고 좋아하게 됐어요! 이렇게 내 취향의 음악을 만들어주는 가수를 알게 돼서 너무 행복합니다. 😍,445,2024-09-27T11:39:06Z,2,UgxtvJiWM5yce2OVkkJ4AaABAg,OT6uElfCI7o,UCwY2S9AuODqJhhM9Oq67SDg,2024-09-27T11:39:06Z,,긍정
노래 잘하는 외계인? 음악방송 1위 하는 버추얼 아이돌 (2024.09.27/뉴스데스크/MBC),MBCNEWS,대댓글,@0IiIiI0,💙💜💗❤️🖤 😊,8,2024-09-27T11:49:27Z,0,UgxtvJiWM5yce2OVkkJ4AaABAg.A8tKzUF-XFaA8tMAK-xZOP,OT6uElfCI7o,UCE59vaHtUYny2ffGIudCZ3Q,2024-09-27T11:49:27Z,UgxtvJiWM5yce2OVkkJ4AaABAg,중립
노래 잘하는 외계인? 음악방송 1위 하는 버추얼 아이돌 (2024.09.27/뉴스데스크/MBC),MBCNEWS,대댓글,@死번타자호성,저됴욤🤍,5,2024-09-27T13:26:54Z,0,UgxtvJiWM5yce2OVkkJ4AaABAg.A8tKzUF-XFaA8tXK-FViMZ,OT6uElfCI7o,UC42a2koYZGMYXObBPEbNi9Q,2024-09-27T13:26:54Z,UgxtvJiWM5yce2OVkkJ4AaABAg,중립
노래 잘하는 외계인? 음악방송 1위 하는 버추얼 아이돌 (2024.09.27/뉴스데스크/MBC),MBCNEWS,최상위 댓글,@PLAVE_PLLI_YM,작곡작사안무 자체제작에 팬들 사랑 가득한 외계인을 누가 안 좋아할 수 있냐고~~,46,2024-09-27T11:59:03Z,0,UgwOXjmUsywqXyf3xw54AaABAg,OT6uElfCI7o,UC-THhLZe7AD4gUQ7wIrOcqQ,2024-09-27T11:59:03Z,,긍정
노래 잘하는 외계인? 음악방송 1위 하는 버추얼 아이돌 (2024.09.27/뉴스데스크/MBC),MBCNEWS,최상위 댓글,@4eveRed,테라정복머지않았다,129,2024-09-27T11:59:48Z,0,Ugxbyz8vv88pOrMhx-l4AaABAg,OT6uElfCI7o,UCNthsufFZ0F95OwfZ9eOCvQ,2024-09-27T11:59:48Z,,중립
노래 잘하는 외계인? 음악방송 1위 하는 버추얼 아이돌 (2024.09.27/뉴스데스크/MBC),MBCNEWS,최상위 댓글,@별까사리,나도 몰랐던 내 취향 나도 몰랐던 내 열정 나도 몰랐던 감수성을 최신기술과 함께하는 내 아이돌 덕분에 알게됐음 플레이브에는 낭만이 있다,44,2024-09-27T11:59:10Z,0,UgyHkLBCqAMzmX9nWmF4AaABAg,OT6uElfCI7o,UCZ-VZpIcEvjm43F8apEbyqA,2024-09-27T11:59:10Z,,중립
노래 잘하는 외계인? 음악방송 1위 하는 버추얼 아이돌 (2024.09.27/뉴스데스크/MBC),MBCNEWS,최상위 댓글,@Pllishasha,겉모습이 아니라 진심으로 음악을 만들고 팬들을 위하는 마음씨에 반했어요,128,2024-09-27T11:55:20Z,0,UgxhWHR8xTZCk58XbEp4AaABAg,OT6uElfCI7o,UCWpPeM9NBzChm6KWl4va80Q,2024-09-27T11:55:20Z,,중립
노래 잘하는 외계인? 음악방송 1위 하는 버추얼 아이돌 (2024.09.27/뉴스데스크/MBC),MBCNEWS,최상위 댓글,@취미생활-d8x,오늘 카페 촬영하러 오셨다는 글을 보았는데 뉴스에 나오다니 테라정복 라쓰고^^,72,2024-09-27T11:50:13Z,0,UgylTnmLLXqtzTl1keB4AaABAg,OT6uElfCI7o,UC5UKgGrqrIG0pMiwoS_tVrw,2024-09-27T11:50:13Z,,중립
노래 잘하는 외계인? 음악방송 1위 하는 버추얼 아이돌 (2024.09.27/뉴스데스크/MBC),MBCNEWS,최상위 댓글,@yopllie,진심이 다 뚫고 전달되니까 안빠지고 배길 수 없음ㅜ,43,2024-09-27T13:01:07Z,0,UgyoW9GyLgpkTS-E7gd4AaABAg,OT6uElfCI7o,UC4F3ZD7hdbb9RUWd_Zx_DEw,2024-09-27T13:01:07Z,,중립
노래 잘하는 외계인? 음악방송 1위 하는 버추얼 아이돌 (2024.09.27/뉴스데스크/MBC),MBCNEWS,최상위 댓글,@beingclearallday,"플레이브가 버추얼”이라서“ 입덕한 팬보다는 버추얼“임에도” 입덕한 팬들이 대부분일 거라 확신합니다
흔히 버추얼 아이돌의 인기 요인을 비주얼로 추측하는 분들이 계시는데 물론 단발성 관심을 끌거나 호감을 갖을 수는 있겠지만 “입덕”은 전혀 다른 문제입니다
아이돌 카테고리에서 버추얼이 강점이 되기 위해서는 기술력과 비주얼을 기본으로, 가장 중요한 서브컬쳐라는 인식과 편견을 깰만한 실력을 갖춰야 합니다 좋은 음악도 필수구요
아이돌로서 버추얼은 차별화가 되기도 하지만 엄청난 차별을 받는 이유가 되기도 하더라구요
플레이브의 인기요인을 4차산업혁명에 초점을 맞춰서 어렵게 이론적으로 접근하기보다는
결국은 버추얼 아이돌도 사람이 하는 일이고 그 사람에게 끌리는 당연한 이치라고 생각하시면 쉽습니다
그런 부분에서 AI아이돌과는 전혀 다르구요
플레이브는 저의 첫 아이돌은 아니지만 저의 마지막 버추얼 아이돌이 될 거에요",309,2024-09-27T14:35:18Z,1,UgwM-IxBuObXt7fFL914AaABAg,OT6uElfCI7o,UCNIhN-HStBqmG93S4O6tE_w,2024-09-27T14:44:40Z,,중립
노래 잘하는 외계인? 음악방송 1위 하는 버추얼 아이돌 (2024.09.27/뉴스데스크/MBC),MBCNEWS,대댓글,@Dawnna0000,Very well said! 💙💜💗❤️🖤,4,2024-09-28T12:40:56Z,0,UgwM-IxBuObXt7fFL914AaABAg.A8te91wIJ_3A8w0rBuzCQ7,OT6uElfCI7o,UCGs56zHBh8S7fjOU2qOTCfA,2024-09-28T12:40:56Z,UgwM-IxBuObXt7fFL914AaABAg,중립
노래 잘하는 외계인? 음악방송 1위 하는 버추얼 아이돌 (2024.09.27/뉴스데스크/MBC),MBCNEWS,최상위 댓글,@pooohing,플레이브의 음악과 무대가 좋아서 팬이 되었습니다! 테라정복 가보자구,89,2024-09-27T11:59:48Z,0,UgwUBa6c-4cWyGhEpfV4AaABAg,OT6uElfCI7o,UCINrxhFV84T3PRD6T3W59bg,2024-09-27T11:59:48Z,,긍정
노래 잘하는 외계인? 음악방송 1위 하는 버추얼 아이돌 (2024.09.27/뉴스데스크/MBC),MBCNEWS,최상위 댓글,@이지지,가수가 노래 잘하는데 좋아하지 않을 이유가 없습니다,56,2024-09-27T12:12:42Z,0,UgzS8ZyO-93iDig6xch4AaABAg,OT6uElfCI7o,UCdR-S1FNkrQ7YODamWwTwdw,2024-09-27T12:12:42Z,,긍정
노래 잘하는 외계인? 음악방송 1위 하는 버추얼 아이돌 (2024.09.27/뉴스데스크/MBC),MBCNEWS,최상위 댓글,@SShin_ji,"버추얼이라서 좋아한다기보단
버추얼임에도 좋아할 수 밖에 없었던 아이들.",25,2024-09-27T13:16:06Z,0,Ugyx28eg5nhOp7L3lqN4AaABAg,OT6uElfCI7o,UCC-AkJhqEIQxHBXrUzXoYfQ,2024-09-27T13:16:06Z,,긍정
노래 잘하는 외계인? 음악방송 1위 하는 버추얼 아이돌 (2024.09.27/뉴스데스크/MBC),MBCNEWS,최상위 댓글,@joanne5548,플레이브 장난아니에요...이정도 실력의 아이돌은 처음이에요,53,2024-09-27T13:01:35Z,0,UgxVBPLlDneRz29hog14AaABAg,OT6uElfCI7o,UCAjTn1SxkAIULde-CUUpn1g,2024-09-27T13:01:35Z,,중립
노래 잘하는 외계인? 음악방송 1위 하는 버추얼 아이돌 (2024.09.27/뉴스데스크/MBC),MBCNEWS,최상위 댓글,@게딱지알도둑,와 오늘 오픈한 카페까지 나왔네요 플레이브 노래 들어주세요 노래 좋고 매력있는 멋진 외계인들이에요 많관부!,40,2024-09-27T11:54:29Z,0,Ugzw_4E7ZsjfpVU9ADd4AaABAg,OT6uElfCI7o,UCVgHZwCZUCxDBYHMKdudJow,2024-09-27T11:54:29Z,,중립
노래 잘하는 외계인? 음악방송 1위 하는 버추얼 아이돌 (2024.09.27/뉴스데스크/MBC),MBCNEWS,최상위 댓글,@kok5467,세계정복 가보자구~,67,2024-09-27T11:43:53Z,0,UgxzCpCg6-z4MsN5fNF4AaABAg,OT6uElfCI7o,UCK8jaHuyWaZP5yNau6_IVJw,2024-09-27T11:43:53Z,,중립
노래 잘하는 외계인? 음악방송 1위 하는 버추얼 아이돌 (2024.09.27/뉴스데스크/MBC),MBCNEWS,최상위 댓글,@물만두-x1e,사랑만주는 왹져들을 어떻게 안사랑해 플레이브 테라정복 라쓰고~,53,2024-09-27T11:54:31Z,0,UgyjSy_bM3Yvpq0DJLd4AaABAg,OT6uElfCI7o,UCyTRKCTQSFCIcw4Yd8eljWQ,2024-09-27T11:54:31Z,,긍정
노래 잘하는 외계인? 음악방송 1위 하는 버추얼 아이돌 (2024.09.27/뉴스데스크/MBC),MBCNEWS,최상위 댓글,@Do_Fly,다 필요없고 팬사랑만 보고간다 주는 만큼 돌려줄테다🫶,25,2024-09-27T11:55:10Z,0,Ugx-_iPf_4UFUQc-PDx4AaABAg,OT6uElfCI7o,UCaO3aSlvevWtO2LJr0kstzw,2024-09-27T11:55:10Z,,긍정
노래 잘하는 외계인? 음악방송 1위 하는 버추얼 아이돌 (2024.09.27/뉴스데스크/MBC),MBCNEWS,최상위 댓글,@테라인0312,평생 아이돌을 좋아해본적이 없었는데 버추얼아이돌로 입문하게 될줄이야🤣 외계인덕분에 행복하네요,16,2024-09-27T12:34:25Z,0,UgyKTMNXtrdIPsLYiSV4AaABAg,OT6uElfCI7o,UCOzvdRYFcFvXdhiFj6gA3wg,2024-09-27T12:34:25Z,,긍정
노래 잘하는 외계인? 음악방송 1위 하는 버추얼 아이돌 (2024.09.27/뉴스데스크/MBC),MBCNEWS,최상위 댓글,@loll9938,당연히 비주얼이 멋진 것도 있지만 우선 자체 제작한 노래와 안무들 다 매력 있고 너무 좋아요🫶 그리고 무엇보다 팬들에게 진심으로 다가오고 소통하는 모습을 보면 플며들 수밖에 없음💙💜🩷❤🖤,27,2024-09-27T11:55:41Z,0,UgyOnrylOfEeH8M5fE14AaABAg,OT6uElfCI7o,UCOXaQF1YrL-fYrdyVeO8TUA,2024-09-27T11:56:49Z,,긍정
노래 잘하는 외계인? 음악방송 1위 하는 버추얼 아이돌 (2024.09.27/뉴스데스크/MBC),MBCNEWS,최상위 댓글,@갸가-p1t,많은 사람중에 너 하나밖에 안보여~~,85,2024-09-27T11:51:12Z,0,Ugx0Bze0rgNcVvVBo9R4AaABAg,OT6uElfCI7o,UCMEaokIVr8QWPJOJnZChOcQ,2024-09-27T11:51:12Z,,중립
노래 잘하는 외계인? 음악방송 1위 하는 버추얼 아이돌 (2024.09.27/뉴스데스크/MBC),MBCNEWS,최상위 댓글,@yoolyool00,"실력이 좋고 언행이 이뻐서 라방보다가 입덕했는데 
플레이브 입덕이 작년 내가 잘한일 중에 하나임ㅎㅎ
오늘 카폐  가오픈 했다는데 벌써 방송사서 찍어갔구나ㅎㅎ",18,2024-09-27T12:30:44Z,0,Ugwolxp75UerwLxz0T54AaABAg,OT6uElfCI7o,UCcF5kf11wE407zgpv5ULlbQ,2024-09-27T12:30:44Z,,중립
노래 잘하는 외계인? 음악방송 1위 하는 버추얼 아이돌 (2024.09.27/뉴스데스크/MBC),MBCNEWS,최상위 댓글,@arma8365,90년대 생들아. 라이브 잘 하는 가수 그리웠으면 일루와. 얘들 노래 쩔어.,13,2024-09-27T15:05:39Z,0,UgwX9RSaIZB_Z9p3n-B4AaABAg,OT6uElfCI7o,UC0Yf_SqlUiPoYEu2w1kLF8A,2024-09-27T15:05:39Z,,중립
노래 잘하는 외계인? 음악방송 1위 하는 버추얼 아이돌 (2024.09.27/뉴스데스크/MBC),MBCNEWS,최상위 댓글,@돔황챠-n4m,플레이브 라이브영상은 유명한 밥친구임,28,2024-09-27T12:57:47Z,0,Ugzo60O3uvkQZgHRemt4AaABAg,OT6uElfCI7o,UCHiqyPvquiZnZ3OjqodOM7w,2024-09-27T12:57:47Z,,중립
노래 잘하는 외계인? 음악방송 1위 하는 버추얼 아이돌 (2024.09.27/뉴스데스크/MBC),MBCNEWS,최상위 댓글,@밤라인협회장,"버추얼이라 좋아한게 아니다 버추얼임에도 사랑하게 된거다,,,🫂 너희의 노래는 내 자부심이야",17,2024-09-27T13:02:25Z,0,UgwBe7X-86ig8vYcpox4AaABAg,OT6uElfCI7o,UC1dLgCq300IwHEHnqviku0Q,2024-09-27T13:02:25Z,,긍정
노래 잘하는 외계인? 음악방송 1위 하는 버추얼 아이돌 (2024.09.27/뉴스데스크/MBC),MBCNEWS,최상위 댓글,@노라인-h1z,이게 뭐야로 시작했는데 팬사랑이 남다른거 같아서 행복합니다 😊,29,2024-09-27T12:15:12Z,0,UgzccUhIj51-C1qj4XJ4AaABAg,OT6uElfCI7o,UCBpI8_PzCkgbQXQ0BB0_YwQ,2024-09-27T12:15:12Z,,긍정
노래 잘하는 외계인? 음악방송 1위 하는 버추얼 아이돌 (2024.09.27/뉴스데스크/MBC),MBCNEWS,최상위 댓글,@WaPL_i,"버추얼보고 좋아하는게 아니라
음악성
실력
성격
센스
케미
팬사랑
보고 좋아하는겁니다.
전멤버가 올라운더 육각형 센터감인데 어찌 응원하지 않을 수 있겠어요 ☺️",16,2024-09-27T12:44:17Z,0,Ugw54F59jZI6sVZ_iCN4AaABAg,OT6uElfCI7o,UCsueF6n8e7xpbh2phI5jZJg,2024-09-27T12:44:17Z,,긍정
노래 잘하는 외계인? 음악방송 1위 하는 버추얼 아이돌 (2024.09.27/뉴스데스크/MBC),MBCNEWS,최상위 댓글,@charu4707,가수가 본업인 노래를 잘 하고 춤을 잘 춰서 좋아합니다~심지어 그 노래랑 춤들을 본인들이 다 직접 만들어와서 열심히 무대하는 게 멋있어서요ㅎㅎ방송도 웃기게 잘 하고요ㅎ구설수에서 자유롭니 어쩌니 그런 건 관심 없어용~,30,2024-09-27T12:35:24Z,0,Ugz7PPOwwW-6_zKk5514AaABAg,OT6uElfCI7o,UCXwBgklOFi9Fwc0WXruhekA,2024-09-27T12:35:24Z,,긍정
노래 잘하는 외계인? 음악방송 1위 하는 버추얼 아이돌 (2024.09.27/뉴스데스크/MBC),MBCNEWS,최상위 댓글,@llewellyn.,플레이브 최고다 😊,87,2024-09-27T11:45:42Z,0,Ugwi9zkA4sOUGKNRCV54AaABAg,OT6uElfCI7o,UCHFTby8wM2sdFZOrywYw8iw,2024-09-27T11:45:42Z,,긍정
노래 잘하는 외계인? 음악방송 1위 하는 버추얼 아이돌 (2024.09.27/뉴스데스크/MBC),MBCNEWS,최상위 댓글,@찐회색,너무 좋은 노래고 가수니까 꼭 많이 봤으면 좋겠어요,24,2024-09-27T12:04:00Z,0,UgyYSp5NIk6YDPSiEYB4AaABAg,OT6uElfCI7o,UCQgLjp28ys6fcixQPcJALMA,2024-09-27T12:04:00Z,,중립
노래 잘하는 외계인? 음악방송 1위 하는 버추얼 아이돌 (2024.09.27/뉴스데스크/MBC),MBCNEWS,최상위 댓글,@PLAVE0416,플레이브 사랑해💙💜💗❤️🖤,39,2024-09-27T11:44:07Z,0,UgzseBCIDTcMEWz8Ka54AaABAg,OT6uElfCI7o,UCW-r1H9ORxqoH6bY_HchMNg,2024-09-27T11:44:07Z,,긍정
노래 잘하는 외계인? 음악방송 1위 하는 버추얼 아이돌 (2024.09.27/뉴스데스크/MBC),MBCNEWS,최상위 댓글,@asu4774,👍플레이브 이번 콘서트 아주 기대됩니다,38,2024-09-27T11:50:40Z,0,Ugx0v2_JeN8lDvAkOT54AaABAg,OT6uElfCI7o,UC1CoE97r0lHy8Ljq8LuErjA,2024-09-27T11:50:40Z,,중립
노래 잘하는 외계인? 음악방송 1위 하는 버추얼 아이돌 (2024.09.27/뉴스데스크/MBC),MBCNEWS,최상위 댓글,@gdyjjbd,알고리즘에 뜨면 플며들기 시작합니다,16,2024-09-27T12:14:29Z,0,Ugwmr40mTGZ7wBPy6at4AaABAg,OT6uElfCI7o,UCN78g-DxT7-N8wxtWhGoI9w,2024-09-27T12:20:05Z,,중립
노래 잘하는 외계인? 음악방송 1위 하는 버추얼 아이돌 (2024.09.27/뉴스데스크/MBC),MBCNEWS,최상위 댓글,@user-dl9ok7gi5b,이질감 느껴진다고 욕 해야 될게 아니라 기술력에 더해 멤버들 실력까지 싸잡아서 감탄해야 한다. 억까란 억까는 다 당해도 매일매일 승승장구 하는걸 보면 놀라울 뿐임..,8,2024-09-28T07:31:05Z,0,UgyQ85pxTQVrEXgs0t94AaABAg,OT6uElfCI7o,UCkzlNDiacTPU3H-Af9oUBIA,2024-09-28T07:31:05Z,,중립
노래 잘하는 외계인? 음악방송 1위 하는 버추얼 아이돌 (2024.09.27/뉴스데스크/MBC),MBCNEWS,최상위 댓글,@lilbomify,이번에 하는 콘서트도 찢어버려💙💜💗❤️🖤,24,2024-09-27T11:54:43Z,0,Ugy4igQa3HvmYD7nWxt4AaABAg,OT6uElfCI7o,UCWi7rN0O_9Q5BhvAjUMb74w,2024-09-27T11:54:43Z,,중립
노래 잘하는 외계인? 음악방송 1위 하는 버추얼 아이돌 (2024.09.27/뉴스데스크/MBC),MBCNEWS,최상위 댓글,@user-wd3qn1qc1e,??나보다 먼저간 뉴스팀 개부럽ㅠㅠㅜㅜㅠ,17,2024-09-27T21:36:45Z,0,UgxBVvOUAv_SZVRpEY94AaABAg,OT6uElfCI7o,UCQoqEsl8GoNjdlH4z9UfIvg,2024-09-27T21:36:45Z,,중립
노래 잘하는 외계인? 음악방송 1위 하는 버추얼 아이돌 (2024.09.27/뉴스데스크/MBC),MBCNEWS,최상위 댓글,@JUNI-love,"보통 아이돌 좋아할 때 열애설 없겠지, 병크없겠지 하면서 좋아하는거 아니잖아요ㅎ 
그리고 사람이 관련되어 있으니 다른 아이돌들이랑 똑같구요
세계관이 있는것도 다른 아이돌도 초능력자라든지 하는 세계관있잖아요
우린 그냥다 똑같이 느낍니다
그냥 그 세계관을 재미나게 즐기는거지 현실과 구분못하고 가상세계에 빠져살고 그런거 아니에요ㅎ
물론 플레이브에게 푹 빠진건 맞습니다😂",62,2024-09-27T14:16:44Z,0,UgyzPgVOzbF-QvN2mf14AaABAg,OT6uElfCI7o,UCS5H3ndGB5g16pwbyu6lHEg,2024-09-27T14:19:23Z,,긍정
노래 잘하는 외계인? 음악방송 1위 하는 버추얼 아이돌 (2024.09.27/뉴스데스크/MBC),MBCNEWS,최상위 댓글,@은파-n6y,차근차근 이렇게 테라정복 가보자구💙💜💗❤🖤,28,2024-09-27T11:53:21Z,0,Ugw3KKG03Fl43B0xAi14AaABAg,OT6uElfCI7o,UCK9bOYuF76PIyEKdBK2AFWA,2024-09-27T11:53:21Z,,중립
노래 잘하는 외계인? 음악방송 1위 하는 버추얼 아이돌 (2024.09.27/뉴스데스크/MBC),MBCNEWS,최상위 댓글,@rollypopcorn8378,오늘 오픈 했는데 벌써 기사가! 빠르네요 ㅋㅋㅋ,26,2024-09-27T11:55:59Z,0,Ugy8hqEfhX3qycG3kBV4AaABAg,OT6uElfCI7o,UCuCcQwHtEXbMiDCAxudIfpA,2024-09-27T11:55:59Z,,중립
노래 잘하는 외계인? 음악방송 1위 하는 버추얼 아이돌 (2024.09.27/뉴스데스크/MBC),MBCNEWS,최상위 댓글,@얼리-q6s,플레이브는 인정이야..남자인 나도 반할정도야..,11,2024-10-08T21:01:27Z,0,Ugyml5YqYLIFQxh3rKt4AaABAg,OT6uElfCI7o,UCz8sKGCT2L2XO_NC_pworJg,2024-10-08T21:01:27Z,,중립
노래 잘하는 외계인? 음악방송 1위 하는 버추얼 아이돌 (2024.09.27/뉴스데스크/MBC),MBCNEWS,최상위 댓글,@norang8123,"난 오늘 처음 봤지만
덕질 한번 안해본 사람 입장에선 

실제 인간 가수도 평생 악수 한번 못해보고 멀리서 봐야되는건 똑같닼ㅋㅋㅋ",5,2024-10-03T12:12:06Z,0,UgzgjVKLMk9VE9rV7i14AaABAg,OT6uElfCI7o,UCJuDgS_nq71Ypm-NOcnffzQ,2024-10-03T12:12:06Z,,중립
노래 잘하는 외계인? 음악방송 1위 하는 버추얼 아이돌 (2024.09.27/뉴스데스크/MBC),MBCNEWS,최상위 댓글,@soohyunkim0,플레이브 유명해지지마.. 유명해져.. 유명해지지마.. 유명해져.. 아냐 유명해지지마 내 작고 소중한 포도알.. 진짜 소중한데 애들도 소중하고ㅠㅠ 뭘 골라야 돼..,10,2024-09-27T13:56:03Z,0,UgxXjAzdL6nr05xexgV4AaABAg,OT6uElfCI7o,UCUtmP7ny1uiUkuWwtfWISWg,2024-09-27T13:56:03Z,,중립
