동영상 제목,채널명,댓글 유형,작성자,댓글 내용,좋아요,작성일시,대댓글 수,댓글 ID,동영상 ID,작성자 채널 ID,수정일시,상위 댓글 ID,감성
콘서트 티켓 8분 만에 전석 매진시킨다는 버추얼 아이돌 근황 / 스브스뉴스,스브스뉴스 SUBUSUNEWS,대댓글,@ookku_ya,품어~,1,2024-05-02T05:25:18Z,0,UgxrTf7eUEDR_dI-A1B4AaABAg.9vGgYwQXDCHA2v_ZCs-CgD,S1bcy4h1mS8,UCn4zEzvpxqGh35seRRxag-A,2024-05-02T05:25:18Z,UgxrTf7eUEDR_dI-A1B4AaABAg,중립
콘서트 티켓 8분 만에 전석 매진시킨다는 버추얼 아이돌 근황 / 스브스뉴스,스브스뉴스 SUBUSUNEWS,대댓글,@kunclass,신은 하나님뿐. 예수님 믿고 구원 받으세요.,1,2024-06-19T20:05:16Z,0,UgxrTf7eUEDR_dI-A1B4AaABAg.9vGgYwQXDCHA4skQAzYVBF,S1bcy4h1mS8,UCMeoyySWJYhm6DcI6f219tA,2024-06-19T20:05:16Z,UgxrTf7eUEDR_dI-A1B4AaABAg,중립
콘서트 티켓 8분 만에 전석 매진시킨다는 버추얼 아이돌 근황 / 스브스뉴스,스브스뉴스 SUBUSUNEWS,대댓글,@garam037,이게ㄹㅇ인게 나도 릴스에 띠용띠용 김띠용사건 하루에 한 번씩 올리는 사람 보고 욕했는데 내가 띠용띠용 워익워익 이러고 있음,0,2025-02-21T04:24:45Z,0,UgxrTf7eUEDR_dI-A1B4AaABAg.9vGgYwQXDCHAEn47uADOKs,S1bcy4h1mS8,UCzlkw2U_aO2AzVBp50ZV4wA,2025-02-21T04:24:45Z,UgxrTf7eUEDR_dI-A1B4AaABAg,중립
콘서트 티켓 8분 만에 전석 매진시킨다는 버추얼 아이돌 근황 / 스브스뉴스,스브스뉴스 SUBUSUNEWS,최상위 댓글,@illiillillil8031,"이뭔씹 - 정상
이세돌 사랑해요 -정상
악플 및 비난 - 비정상",72,2023-09-28T04:00:56Z,7,UgwS7SzjU2o9AUX_PoR4AaABAg,S1bcy4h1mS8,UCwXUCvmuQlmzDD_UfKTMMmA,2023-09-28T04:00:56Z,,긍정
콘서트 티켓 8분 만에 전석 매진시킨다는 버추얼 아이돌 근황 / 스브스뉴스,스브스뉴스 SUBUSUNEWS,대댓글,@luckymallee,​@knit-abroad-glide맞는말인데,4,2023-09-28T04:02:25Z,0,UgwS7SzjU2o9AUX_PoR4AaABAg.9vBfPNxHkbQ9vBf_FhaF9Q,S1bcy4h1mS8,UCzBujeW4y0OnJ-puWvbIEHg,2024-04-18T01:59:38Z,UgwS7SzjU2o9AUX_PoR4AaABAg,중립
콘서트 티켓 8분 만에 전석 매진시킨다는 버추얼 아이돌 근황 / 스브스뉴스,스브스뉴스 SUBUSUNEWS,대댓글,@luckymallee,@knit-abroad-glide 에휴,2,2023-09-28T04:07:09Z,0,UgwS7SzjU2o9AUX_PoR4AaABAg.9vBfPNxHkbQ9vBg6yJCP4q,S1bcy4h1mS8,UCzBujeW4y0OnJ-puWvbIEHg,2024-04-18T01:59:38Z,UgwS7SzjU2o9AUX_PoR4AaABAg,중립
콘서트 티켓 8분 만에 전석 매진시킨다는 버추얼 아이돌 근황 / 스브스뉴스,스브스뉴스 SUBUSUNEWS,대댓글,@원격-s1k,​@knit-abroad-glide뭐가 그리 불만임. 악플과 비난이 비정상이라는거지. 호불호는 개개인의 선택인데 비호감작은 또 뭔소리?,1,2023-09-28T04:15:00Z,0,UgwS7SzjU2o9AUX_PoR4AaABAg.9vBfPNxHkbQ9vBh0SZDT5S,S1bcy4h1mS8,UCoALB1m8cOI9p0PPOWz73uQ,2024-04-18T01:59:38Z,UgwS7SzjU2o9AUX_PoR4AaABAg,중립
콘서트 티켓 8분 만에 전석 매진시킨다는 버추얼 아이돌 근황 / 스브스뉴스,스브스뉴스 SUBUSUNEWS,대댓글,@leeghhaha,​@knit-abroad-glide응 너만 조용히 있으면 돼 너 일부러 그러는거 다 알어,0,2023-09-28T04:29:13Z,0,UgwS7SzjU2o9AUX_PoR4AaABAg.9vBfPNxHkbQ9vBidaXF-g_,S1bcy4h1mS8,UCBNX4VKOI4grxT7mTgsLGPw,2024-04-18T01:59:38Z,UgwS7SzjU2o9AUX_PoR4AaABAg,중립
콘서트 티켓 8분 만에 전석 매진시킨다는 버추얼 아이돌 근황 / 스브스뉴스,스브스뉴스 SUBUSUNEWS,대댓글,@illiillillil8031,"@knit-abroad-glide 저도 이세돌 팬이고 지금 버튜버 판이나 사람들의 시선을 보았을 때 ”이게뭐냐;;“ ”세상이 왜 이렇게 돌아가냐“ 등의 반응이 꽤 있어서 간단하게 이뭔씹이라 표현했고, 이세돌을 좋아하고 사랑하는 팬들의 생각을 “이세돌 사랑해요” 라고 표현했습니다. 버튜버라는 건 애초에 서브컬쳐 느낌이 강해서 두가지 의견 다 층분히 있을 수 있다고 생각합니다. 하지만 무분별한 악플과 비난은 있어서는 인되기 때문에 저렇게 표현한 것이고, 비호감작이라는 말의 뜻을 잘 이해는 못하겠지만 저의 객관안으로 보았을 때 그렇다는 것이였습니다. 악플의 의미는 아니었습니다.",1,2023-10-01T13:54:02Z,0,UgwS7SzjU2o9AUX_PoR4AaABAg.9vBfPNxHkbQ9vKSf0YqtR6,S1bcy4h1mS8,UCwXUCvmuQlmzDD_UfKTMMmA,2024-04-18T01:59:38Z,UgwS7SzjU2o9AUX_PoR4AaABAg,긍정
콘서트 티켓 8분 만에 전석 매진시킨다는 버추얼 아이돌 근황 / 스브스뉴스,스브스뉴스 SUBUSUNEWS,최상위 댓글,@JH-JIKIMI,장훈이형 튽훈이 보러 갔다가 이세돌 처음 알았는데 관객분들 진짜로 열정적인 함성과 이세돌의 매력에 빠졌네요. 튽훈이 & 이세돌 항상 응원합니다😊😊,88,2023-09-28T03:26:34Z,0,Ugz-sBb9N0pUJisxNUF4AaABAg,S1bcy4h1mS8,UCRWpHcPOd94dGFryHD-kEgQ,2023-09-28T03:26:34Z,,긍정
콘서트 티켓 8분 만에 전석 매진시킨다는 버추얼 아이돌 근황 / 스브스뉴스,스브스뉴스 SUBUSUNEWS,최상위 댓글,@goms9710,"여러분 생방으로 오시거나 유튜브로 오시면 끊김 현상은 거의 없다시피 합니다 
이렇게 끊기는데 왜 봐 이런생각은 노우노우
이렇게 끊기는건 pd님 컴터가... 읍읍.....",28,2023-09-28T05:06:50Z,0,UgygrTWkKUNZLYRFVR54AaABAg,S1bcy4h1mS8,UCqC9KX04wzdfaoTGoreH7jQ,2023-09-28T05:06:50Z,,중립
콘서트 티켓 8분 만에 전석 매진시킨다는 버추얼 아이돌 근황 / 스브스뉴스,스브스뉴스 SUBUSUNEWS,최상위 댓글,@hanukim3096,그냥 다들 그렇구나 하고들 넘어가지.. 좀 응원하는사람들은 응원하라하고 이런게 있구나 별로다 하고 보고가던가 왜 욕들을 하고 서로들 보기 안 좋게 싸우냐,103,2023-09-29T13:57:06Z,4,Ugw_zF0_ep0t94Nq__B4AaABAg,S1bcy4h1mS8,UCiGF7rI4BAHTnQTX68ZCc4w,2023-09-29T13:57:06Z,,중립
콘서트 티켓 8분 만에 전석 매진시킨다는 버추얼 아이돌 근황 / 스브스뉴스,스브스뉴스 SUBUSUNEWS,대댓글,@linus3zetq,선빵을 치는데 맞고만 있어? 선빵때려서 정당방위 하겠다는데 맨날 빠가 까를 만드니 어쩌니 ㅇㅈㄹ만 하지 또,1,2023-09-29T16:57:42Z,0,Ugw_zF0_ep0t94Nq__B4AaABAg.9vFJQkbnXvW9vFd5SQJWsR,S1bcy4h1mS8,UCuqGwpJ7WftqBImD44UUH9Q,2023-09-29T16:57:42Z,Ugw_zF0_ep0t94Nq__B4AaABAg,중립
콘서트 티켓 8분 만에 전석 매진시킨다는 버추얼 아이돌 근황 / 스브스뉴스,스브스뉴스 SUBUSUNEWS,대댓글,@flyingdog-11,"@linus3zetq그냥 가만히 있어 신고만 하라고
너땜에 또 악플생성되는거잖아 니 댓글은 까들한테 먹이가 되는거라고
선플에만 댓글 남기고 아닌거에는 신고만 눌러",13,2023-09-30T02:57:01Z,0,Ugw_zF0_ep0t94Nq__B4AaABAg.9vFJQkbnXvW9vGhg3MbALv,S1bcy4h1mS8,UCh7qWJLZg7vct8kDDTItJtg,2024-06-17T23:34:31Z,Ugw_zF0_ep0t94Nq__B4AaABAg,중립
콘서트 티켓 8분 만에 전석 매진시킨다는 버추얼 아이돌 근황 / 스브스뉴스,스브스뉴스 SUBUSUNEWS,대댓글,@호두씨-7717-p9,@dlwoaudxㄴㄴ 의견이 다른게 아니라 무지성으로 깎아 내렸잖슴 그건 다른거임 이런것도 알려줘야하나,0,2024-04-06T08:10:10Z,0,Ugw_zF0_ep0t94Nq__B4AaABAg.9vFJQkbnXvWA1svkzn3HCm,S1bcy4h1mS8,UCsYdwbgk4Pl2zV-26yonLvA,2024-05-30T19:53:28Z,Ugw_zF0_ep0t94Nq__B4AaABAg,중립
콘서트 티켓 8분 만에 전석 매진시킨다는 버추얼 아이돌 근황 / 스브스뉴스,스브스뉴스 SUBUSUNEWS,대댓글,@호두씨-7717-p9,dlwoaudx 일상생활 잘 하고 재미로만 봅니다~ 그냥 아이돌들 덕질하는 거랑 비슷하게 생각해 주세요~~ 그냥 저런 문화를 즐기는 사람들도 있구나~ 하면서 넓은 마음으로 이해해 주시면 감사할 것 같아요 ㅎㅎ 나쁜 건 아니니까요 ㅠ,1,2024-04-06T12:35:08Z,0,Ugw_zF0_ep0t94Nq__B4AaABAg.9vFJQkbnXvWA1tP4d0kIkY,S1bcy4h1mS8,UCsYdwbgk4Pl2zV-26yonLvA,2024-05-30T16:05:44Z,Ugw_zF0_ep0t94Nq__B4AaABAg,긍정
콘서트 티켓 8분 만에 전석 매진시킨다는 버추얼 아이돌 근황 / 스브스뉴스,스브스뉴스 SUBUSUNEWS,최상위 댓글,@user-MuhKur,이세돌도 좋지만 사람들은 사실 맨처음에 나온 왠 노란 아저씨를 더 좋아합니다,46,2023-09-28T03:03:49Z,2,UgwGDcOvrV0dAMqgMdB4AaABAg,S1bcy4h1mS8,UCrAm-CIk1YRtt5grVJoEmgQ,2023-09-28T03:03:49Z,,긍정
콘서트 티켓 8분 만에 전석 매진시킨다는 버추얼 아이돌 근황 / 스브스뉴스,스브스뉴스 SUBUSUNEWS,대댓글,@chili_concarne,이세돌은 7명이자너..,3,2023-09-28T03:05:31Z,0,UgwGDcOvrV0dAMqgMdB4AaABAg.9vBZs1oEB_o9vB_3YHj1Bf,S1bcy4h1mS8,UC24kiSlLJ9XM3_0-EbeiutA,2023-09-28T03:05:31Z,UgwGDcOvrV0dAMqgMdB4AaABAg,중립
콘서트 티켓 8분 만에 전석 매진시킨다는 버추얼 아이돌 근황 / 스브스뉴스,스브스뉴스 SUBUSUNEWS,대댓글,@앤드류-2class_agent,팩트)다.,0,2025-04-07T13:19:43Z,0,UgwGDcOvrV0dAMqgMdB4AaABAg.9vBZs1oEB_oAGbu7PDFAba,S1bcy4h1mS8,UC20lZ2fjx68Edt6YvxHmY1g,2025-04-07T13:19:43Z,UgwGDcOvrV0dAMqgMdB4AaABAg,중립
콘서트 티켓 8분 만에 전석 매진시킨다는 버추얼 아이돌 근황 / 스브스뉴스,스브스뉴스 SUBUSUNEWS,최상위 댓글,@Aurel_22,복면가왕인데 시청자랑 소통 가능하다고 생각하시면 이해하기 편하실 거예요,23,2023-09-28T03:54:51Z,0,UgxuJoTM8tqjhzs9CER4AaABAg,S1bcy4h1mS8,UCq59BLXAGQaSYN0mJLEGRqw,2023-09-28T03:54:51Z,,중립
콘서트 티켓 8분 만에 전석 매진시킨다는 버추얼 아이돌 근황 / 스브스뉴스,스브스뉴스 SUBUSUNEWS,최상위 댓글,@눈초,평범하게 소개해주는줄 알았는게 갑자기 형 나오면서 인터뷰 해서 놀란 팬치는 개추,25,2023-09-28T05:42:58Z,0,Ugz2y5E_6hqlfkkkp0h4AaABAg,S1bcy4h1mS8,UCsjeMpGNI9rh_CGIiNA53gA,2023-09-28T05:42:58Z,,중립
콘서트 티켓 8분 만에 전석 매진시킨다는 버추얼 아이돌 근황 / 스브스뉴스,스브스뉴스 SUBUSUNEWS,최상위 댓글,@여아홍,"사람들이 착각하는게 그냥 그림(아바타) 움직이는걸 뭐가 좋다고 그러냐고 하던데

현실의 아이돌도 대부분의 사람들에겐 실제로 보기 힘든 화면 속 이쁜 사람들일 뿐인데 좋아하는건 각자의 매력이 있긴 때문 아닌가? 그게 외모일수도 있고 개성이나 실력때문일 수도 있듯이 버츄얼도 똑같은 거라고 생각함
나도 '이세돌'이 무엇인지는 알아도 딱히 관심 없었다가 우연찮게 알게되서 좋아하게 됐는데, 깜짝놀란건 어디선가 듣고 ""어 이노래 좋은데 누구노래지?"" 했던게 키딩이랑 락다운이었음.

사람들이 편견을 깨고 마주했으면 합니다.",17,2024-07-13T16:24:51Z,0,UgxW2xchmdK2lxzoril4AaABAg,S1bcy4h1mS8,UCEKScUF3idp8HCDZfubuKhA,2024-07-13T16:24:51Z,,긍정
콘서트 티켓 8분 만에 전석 매진시킨다는 버추얼 아이돌 근황 / 스브스뉴스,스브스뉴스 SUBUSUNEWS,최상위 댓글,@Hyperion8372,인터뷰 해주신거 너무 감사하고 다 좋은데.. 근데 도대체 얼마나 오래된 컴퓨터로 인터뷰를 했으면 VRChat 인게임 프레임이... 심지어 VR도 아니고 PC로 접속했는데 저런 프레임이면 심각하네요. 만약 다음에도 기회가 된다면 좀 좋은 컴퓨터를 사용하시는게 어떨까 합니다. 이걸로 처음 이세돌을 알게 되신 분들이 혹여나 기술 수준이 아직 저렇게 끊기고 불안정한 수준이라고 오해할지 걱정이 됩니다.,12,2023-09-28T03:21:01Z,0,Ugz1JRxAmryiCqaqcFh4AaABAg,S1bcy4h1mS8,UCa3MkXAGHgzUcwBdAOg9-sQ,2023-09-28T03:25:41Z,,긍정
콘서트 티켓 8분 만에 전석 매진시킨다는 버추얼 아이돌 근황 / 스브스뉴스,스브스뉴스 SUBUSUNEWS,최상위 댓글,@Chani_99,그렇게 릴파님은 오프라인 단독 콘서트까지 성황리에 마무리 하였습니다..! 성지순례 하고 갑니다!,11,2024-07-15T03:35:26Z,0,Ugyisshph_lSMLqodMJ4AaABAg,S1bcy4h1mS8,UC9vnCnw55Icfimry85B70Yw,2024-07-15T03:35:26Z,,중립
콘서트 티켓 8분 만에 전석 매진시킨다는 버추얼 아이돌 근황 / 스브스뉴스,스브스뉴스 SUBUSUNEWS,최상위 댓글,@fufure3556,버튜버라는 특성상 유명해질수록 지나가는 사람들이 돌 휙휙 던지고 가는 횟수도 많아지니 이게 참 양날의 검이다,16,2023-10-19T14:47:35Z,0,Ugw9HphhggVbHUfwxSt4AaABAg,S1bcy4h1mS8,UCtFZYaytc8do8OpMwZWGL0Q,2023-10-19T14:47:35Z,,중립
콘서트 티켓 8분 만에 전석 매진시킨다는 버추얼 아이돌 근황 / 스브스뉴스,스브스뉴스 SUBUSUNEWS,최상위 댓글,@마플키백육십구점구,진입장벽이 높은 만큼 빠져나올수없다 킹아,8,2024-07-07T09:00:13Z,0,Ugy_9JBJD5lVz3AWqpZ4AaABAg,S1bcy4h1mS8,UCOAZa6S3qdGs8NdNTd6kdfg,2024-07-07T09:00:13Z,,중립
콘서트 티켓 8분 만에 전석 매진시킨다는 버추얼 아이돌 근황 / 스브스뉴스,스브스뉴스 SUBUSUNEWS,최상위 댓글,@Chaeng_0,"처음엔 나도 정말 거부감이 많이 들었는데
결국에 안에 들어있는 사람이 항상 열심히 하는 모습을 보여주니까 정이 갈 수 밖에 없는듯",36,2023-09-28T02:21:41Z,0,UgxOd8VQG5OutXxEwTF4AaABAg,S1bcy4h1mS8,UC_R57GzFYpTwQVtY-IFgX3g,2023-09-28T02:21:41Z,,중립
콘서트 티켓 8분 만에 전석 매진시킨다는 버추얼 아이돌 근황 / 스브스뉴스,스브스뉴스 SUBUSUNEWS,최상위 댓글,@튀김소보루-e2q,우왁굳.... 옛날부터 인방판에서 참신하고 획기적인 아이디어로 컨텐츠를 많이해서 종종 봤었는데 꾸준히 롱런하면서 잘되는 이유가 있네. 버튜버 그룹을 만들어서 대성할 줄 누가 알았을까..,574,2023-09-28T03:28:13Z,7,Ugw9BVTbYnmUQveadF54AaABAg,S1bcy4h1mS8,UC-tt2A0C3g-MYv5l5cHtSXg,2023-09-28T03:28:13Z,,중립
콘서트 티켓 8분 만에 전석 매진시킨다는 버추얼 아이돌 근황 / 스브스뉴스,스브스뉴스 SUBUSUNEWS,대댓글,@GAMSST,확실한건 나라망신인건 맞는 듯,2,2023-12-29T16:37:29Z,0,Ugw9BVTbYnmUQveadF54AaABAg.9vBbej_iKUO9yuv704oB3T,S1bcy4h1mS8,UCpmFDZqnEKV1kTMcWZC5O1g,2023-12-29T16:37:29Z,Ugw9BVTbYnmUQveadF54AaABAg,중립
콘서트 티켓 8분 만에 전석 매진시킨다는 버추얼 아이돌 근황 / 스브스뉴스,스브스뉴스 SUBUSUNEWS,대댓글,@sktak47,​@GAMSST넌 부모 망신,0,2024-01-06T12:55:44Z,0,Ugw9BVTbYnmUQveadF54AaABAg.9vBbej_iKUO9zE75qGXodO,S1bcy4h1mS8,UCEBffAIT-kJs6hRBrtQP6eA,2024-06-18T02:11:50Z,Ugw9BVTbYnmUQveadF54AaABAg,중립
콘서트 티켓 8분 만에 전석 매진시킨다는 버추얼 아이돌 근황 / 스브스뉴스,스브스뉴스 SUBUSUNEWS,대댓글,@김상윤-m1c,​@jhs-zy3kc드릉드릉 아이네~,0,2024-01-12T23:10:59Z,0,Ugw9BVTbYnmUQveadF54AaABAg.9vBbej_iKUO9zUfHNsO9fh,S1bcy4h1mS8,UCWB1htsVhUiFNP-Lt12OE9g,2024-06-18T02:11:50Z,Ugw9BVTbYnmUQveadF54AaABAg,중립
콘서트 티켓 8분 만에 전석 매진시킨다는 버추얼 아이돌 근황 / 스브스뉴스,스브스뉴스 SUBUSUNEWS,대댓글,@hwaya_91,​@GAMSST어디가? 어디가? 어디가? 어디가? 어디가? 어디가? 어디가? 어디가? 어디가? 어디가? 어디가? 어디가? 어디가? 어디가? 어디가? 어디가? 어디가? 어디가? 어디가? 어디가? 어디가? 어디가? 어디가? 어디가? 어디가? 어디가? 어디가? 어디가? 어디가? 어디가? 어디가? 어디가? 어디가? 어디가? 어디가? 어디가? 어디가? 어디가? 어디가? 어디가? 어디가? 어디가? 어디가? 어디가? 어디가? 어디가?,4,2024-01-27T13:06:33Z,0,Ugw9BVTbYnmUQveadF54AaABAg.9vBbej_iKUOA-4D1WQjUtL,S1bcy4h1mS8,UC5OcVDPAa8f1d9zlY0kCJ3A,2024-06-18T02:11:50Z,Ugw9BVTbYnmUQveadF54AaABAg,중립
콘서트 티켓 8분 만에 전석 매진시킨다는 버추얼 아이돌 근황 / 스브스뉴스,스브스뉴스 SUBUSUNEWS,대댓글,@silsilze,​​@GAMSST 빌보드 코리아 3위 멜론 차트 6위가 망신이구나 니 인생에 그거보다 높은 업적 세우면 인정할게,14,2024-02-07T08:35:03Z,0,Ugw9BVTbYnmUQveadF54AaABAg.9vBbej_iKUOA-W2hVFjyPk,S1bcy4h1mS8,UCWRnCQByAK5xd3o52qN3CwA,2024-06-18T02:11:50Z,Ugw9BVTbYnmUQveadF54AaABAg,중립
콘서트 티켓 8분 만에 전석 매진시킨다는 버추얼 아이돌 근황 / 스브스뉴스,스브스뉴스 SUBUSUNEWS,최상위 댓글,@BBBONG111,"이세돌의 매력은 오디션부터 쭉 이어진 스토리가 너무 재밌음
맴버들도 너무 착하고 재밌어서 첨엔 거부감 들다가 빠져들게댐

악플러들도 이해함
나도 저랬으니까",156,2023-09-28T03:09:06Z,5,UgwFOEXXQ7PEfTY9UI54AaABAg,S1bcy4h1mS8,UC9DJHyBn5ZvrZXU0CJ-xsNA,2023-09-28T03:09:06Z,,긍정
콘서트 티켓 8분 만에 전석 매진시킨다는 버추얼 아이돌 근황 / 스브스뉴스,스브스뉴스 SUBUSUNEWS,대댓글,@Whenever_cheer_up,역시 아이돌은 스토리가 맞다..,4,2023-09-28T13:14:50Z,0,UgwFOEXXQ7PEfTY9UI54AaABAg.9vB_Ti4dYHC9vCenGnLcaX,S1bcy4h1mS8,UCf28HK8CnfULWHgf0geqRWQ,2023-09-28T13:14:50Z,UgwFOEXXQ7PEfTY9UI54AaABAg,중립
콘서트 티켓 8분 만에 전석 매진시킨다는 버추얼 아이돌 근황 / 스브스뉴스,스브스뉴스 SUBUSUNEWS,대댓글,@쿠모린린,적응이 안되거나 낯설어서 긍정적이지 않은 반응을 보이는 사람들은 이해되는데 악플달고 까내리는건 진짜 이해가 안감 보면서 너무 스트레스 받음..,16,2023-09-28T15:54:00Z,0,UgwFOEXXQ7PEfTY9UI54AaABAg.9vB_Ti4dYHC9vCx04EY583,S1bcy4h1mS8,UC3VFxBmbDhm49RMd4WXC35w,2023-09-28T15:54:00Z,UgwFOEXXQ7PEfTY9UI54AaABAg,중립
콘서트 티켓 8분 만에 전석 매진시킨다는 버추얼 아이돌 근황 / 스브스뉴스,스브스뉴스 SUBUSUNEWS,대댓글,@oinkoink6906,@쿠모린린 세상에 병ㅅ은 많단다.,0,2023-09-28T21:36:58Z,0,UgwFOEXXQ7PEfTY9UI54AaABAg.9vB_Ti4dYHC9vDZFxuvwrv,S1bcy4h1mS8,UCL2P7cZOboepMTkRJaSbl9w,2024-06-18T02:33:19Z,UgwFOEXXQ7PEfTY9UI54AaABAg,중립
콘서트 티켓 8분 만에 전석 매진시킨다는 버추얼 아이돌 근황 / 스브스뉴스,스브스뉴스 SUBUSUNEWS,대댓글,@쿠모린린,@oinkoink6906 진짜 너무 많음 ㅋㅋ 사는 동안 상상 이상으로 너무 많이 마주침,0,2023-09-30T06:34:03Z,0,UgwFOEXXQ7PEfTY9UI54AaABAg.9vB_Ti4dYHC9vH5WcBnL_2,S1bcy4h1mS8,UC3VFxBmbDhm49RMd4WXC35w,2024-06-18T02:33:19Z,UgwFOEXXQ7PEfTY9UI54AaABAg,중립
콘서트 티켓 8분 만에 전석 매진시킨다는 버추얼 아이돌 근황 / 스브스뉴스,스브스뉴스 SUBUSUNEWS,대댓글,@앤드류-2class_agent,뭐 갱생 했으니까.. 쩻든 다른대선 이제 그러지 말고 흑역사로 치부하고 다니쇼,0,2024-10-02T15:00:35Z,0,UgwFOEXXQ7PEfTY9UI54AaABAg.9vB_Ti4dYHCA95_0WjV6mZ,S1bcy4h1mS8,UC20lZ2fjx68Edt6YvxHmY1g,2024-10-02T15:00:35Z,UgwFOEXXQ7PEfTY9UI54AaABAg,중립
콘서트 티켓 8분 만에 전석 매진시킨다는 버추얼 아이돌 근황 / 스브스뉴스,스브스뉴스 SUBUSUNEWS,최상위 댓글,@282epari,"댓글 쓰는거보면 일반인도아니고 그냥 커뮤망령,안티들인데 너무 어그로 끌린다 병먹금 좀 하지",120,2023-09-29T08:24:19Z,2,UgxuqzYCgN8btSw2nEd4AaABAg,S1bcy4h1mS8,UCZ_fzwdaWcq6VOdP1sAu6iA,2023-09-29T08:24:19Z,,중립
콘서트 티켓 8분 만에 전석 매진시킨다는 버추얼 아이돌 근황 / 스브스뉴스,스브스뉴스 SUBUSUNEWS,대댓글,@rightlowlow,ㄹㅇㅋㅋ 먹금이 답임,0,2023-09-29T08:43:24Z,0,UgxuqzYCgN8btSw2nEd4AaABAg.9vEiLMMTOnb9vEkX82Xhpa,S1bcy4h1mS8,UCYkTpGzntA8dQLXhHLHi8Ew,2023-09-29T08:43:24Z,UgxuqzYCgN8btSw2nEd4AaABAg,중립
콘서트 티켓 8분 만에 전석 매진시킨다는 버추얼 아이돌 근황 / 스브스뉴스,스브스뉴스 SUBUSUNEWS,대댓글,@1o-2o-3o,요즘 유입 많아져서 잘 모르는사람많은듯,1,2023-09-29T08:55:05Z,0,UgxuqzYCgN8btSw2nEd4AaABAg.9vEiLMMTOnb9vElre0NhRX,S1bcy4h1mS8,UC7Ki8OKdhOXDAd1V50rgPcw,2023-09-29T08:55:05Z,UgxuqzYCgN8btSw2nEd4AaABAg,중립
콘서트 티켓 8분 만에 전석 매진시킨다는 버추얼 아이돌 근황 / 스브스뉴스,스브스뉴스 SUBUSUNEWS,최상위 댓글,@nam_puxxyboi,"군인이라 이번 공연 못갔습니다…다음에 곡들을 더 만들고, 더욱더 유명해져서 꼭! 이세돌 단콘 열어주시기 바랍니다..! 그땐 무슨일이 있어도 참여하겠습니다 사랑합니다 이세돌💜💛🖤❤️💙💚",246,2023-09-28T02:41:49Z,6,Ugz_Sn15oylZvT4oee54AaABAg,S1bcy4h1mS8,UCFr59honS-Jz6Wfv4IVJMcg,2023-09-28T02:41:49Z,,긍정
콘서트 티켓 8분 만에 전석 매진시킨다는 버추얼 아이돌 근황 / 스브스뉴스,스브스뉴스 SUBUSUNEWS,대댓글,@minsuk0426,항상 고생이 많으십니다 몸 조심히 전역하셔요,9,2023-09-28T03:14:16Z,0,Ugz_Sn15oylZvT4oee54AaABAg.9vBXLsbeBk19vBa3dLPX1g,S1bcy4h1mS8,UCq8nUHLbfQu5FH8xq39fTEQ,2023-09-28T03:14:16Z,Ugz_Sn15oylZvT4oee54AaABAg,중립
콘서트 티켓 8분 만에 전석 매진시킨다는 버추얼 아이돌 근황 / 스브스뉴스,스브스뉴스 SUBUSUNEWS,대댓글,@dawn_chagari,수고하십쇼!!,3,2023-09-28T03:46:24Z,0,Ugz_Sn15oylZvT4oee54AaABAg.9vBXLsbeBk19vBdjxj1Gcq,S1bcy4h1mS8,UCSOVm0MqR9XOYw5g1L0HfXA,2023-09-28T03:46:24Z,Ugz_Sn15oylZvT4oee54AaABAg,중립
콘서트 티켓 8분 만에 전석 매진시킨다는 버추얼 아이돌 근황 / 스브스뉴스,스브스뉴스 SUBUSUNEWS,대댓글,@KTP-yi3tt,몸 조심하시고 항상 화이팅!,6,2023-09-28T04:36:21Z,0,Ugz_Sn15oylZvT4oee54AaABAg.9vBXLsbeBk19vBjSoIa9iB,S1bcy4h1mS8,UCYDADa6AbGfLoZnPq6cuQUQ,2023-09-28T04:36:21Z,Ugz_Sn15oylZvT4oee54AaABAg,중립
콘서트 티켓 8분 만에 전석 매진시킨다는 버추얼 아이돌 근황 / 스브스뉴스,스브스뉴스 SUBUSUNEWS,대댓글,@Fuahitm-h3l,아앗.....,0,2023-09-28T06:42:52Z,0,Ugz_Sn15oylZvT4oee54AaABAg.9vBXLsbeBk19vBxwQkaZ7R,S1bcy4h1mS8,UC9YpWmCKhl87EBNoS0ZhOxw,2023-09-28T06:42:52Z,Ugz_Sn15oylZvT4oee54AaABAg,중립
콘서트 티켓 8분 만에 전석 매진시킨다는 버추얼 아이돌 근황 / 스브스뉴스,스브스뉴스 SUBUSUNEWS,대댓글,@Gall_Gall_Gall,단콘 이루어졌다!,0,2024-07-25T02:42:53Z,0,Ugz_Sn15oylZvT4oee54AaABAg.9vBXLsbeBk1A6I_k6Osysc,S1bcy4h1mS8,UC3ktG2hohU85GMgzvtS7sfw,2024-07-25T02:42:53Z,Ugz_Sn15oylZvT4oee54AaABAg,중립
