,nouns
fff8P0kYexQ,"['처음', '시작', '안무가']"
fff8P0kYexQ,"['년전', '폴리곤', '덩어리']"
fff8P0kYexQ,"['축하', '신분']"
fff8P0kYexQ,
fff8P0kYexQ,"['오케', '운동', '플리', '추가']"
fff8P0kYexQ,['사운드']
fff8P0kYexQ,"['짇짜', '루루', '파트']"
fff8P0kYexQ,"['매일', '노래']"
fff8P0kYexQ,"['이번', '완전', '챠니챠', '무대', '버거', '멜로디', '보즈', '망구', '댄싱퀸', '르르', '그냥', '이곡', '메인', '진짜']"
fff8P0kYexQ,['르르땅']
fff8P0kYexQ,['부가']
fff8P0kYexQ,"['이건', '진짜', '멤버', '별로', '직캠']"
fff8P0kYexQ,
fff8P0kYexQ,"['역시', '태훈', '조합', '진리']"
fff8P0kYexQ,"['이번', '앨범', '릴파님', '헤메', '몇번', '레전드', '모습', '절도', '소화', '도기']"
fff8P0kYexQ,"['차니', '클릭']"
fff8P0kYexQ,"['도입', '릴파님']"
fff8P0kYexQ,['음색']
fff8P0kYexQ,"['초반', '릴파', '음색']"
fff8P0kYexQ,"['네임리스', '기운', '토요일', '출근']"
fff8P0kYexQ,"['새벽', '일어나서', '계속', '풀업', '노래', '극락']"
fff8P0kYexQ,"['진짜', '헤메', '일이']"
fff8P0kYexQ,"['노래', '키딩', '압도', '의의']"
fff8P0kYexQ,"['클릭', '클릭']"
fff8P0kYexQ,['노래']
fff8P0kYexQ,['뱅이']
fff8P0kYexQ,"['새벽', '감성', '네임리스', '최고다']"
fff8P0kYexQ,"['클릭', '클릭', '클릭', '클릭', '클릭', '클릭', '클릭', '클릭']"
fff8P0kYexQ,['이지']
fff8P0kYexQ,['진짜']
fff8P0kYexQ,"['이파리', '항상', '합방', '다른', '컨텐츠', '스트리머']"
fff8P0kYexQ,"['편집', '무도', '모두', '앵글', '마다', '시선', '처리', '성장', '아이돌', '스스로', '돌파']"
fff8P0kYexQ,"['이파리', '로써', '오디션', '최근', '감흥', '이건', '정말', '느낌', '간만', '감상']"
fff8P0kYexQ,"['기술', '발전', '정말', '모션', '건가']"
fff8P0kYexQ,"['부채질', '주르르', '최고', '최강', '섹시', '형용']"
fff8P0kYexQ,"['이번', '계기', '챠니', '섹시']"
fff8P0kYexQ,
fff8P0kYexQ,"['동안', '댓글', '하나', '팝업', '방송', '이번', '여기저기', '각성', '영상', '버라페', '쿠팡', '앨범', '라이트', '악의', '지금', '악의', '가득', '인간', '인생', '기억', '사랑', '사람', '사랑', '사람', '사랑', '가득', '안고', '이파리', '팬치', '모두', '우리']"
fff8P0kYexQ,"['세계', '아이돌', '오늘', '하나', '하나', '댓글', '감동']"
fff8P0kYexQ,
fff8P0kYexQ,"['진짜', '노래', '영상', '잡채']"
fff8P0kYexQ,"['역대', '아이', '파트', '가장', '울림', '비중', '비챤', '버거', '괄목', '성장']"
fff8P0kYexQ,['헤어']
fff8P0kYexQ,"['응원', '이번', '노래', '정말']"
fff8P0kYexQ,"['그냥', '개멋']"
fff8P0kYexQ,['사랑']
fff8P0kYexQ,
fff8P0kYexQ,"['직접', '안무']"
fff8P0kYexQ,"['릴파님', '세구', '고라니', '킹킹킹', '생각', '진짜']"
fff8P0kYexQ,"['릴파', '헤어', '진짜']"
fff8P0kYexQ,"['노래', '진짜', '아이돌', '느낌', '노래', '인기']"
fff8P0kYexQ,"['이프', '상위']"
fff8P0kYexQ,"['릴파', '복근']"
fff8P0kYexQ,
fff8P0kYexQ,"['돌이', '사랑']"
fff8P0kYexQ,"['네임리스', '락다운', '계보', '생각', '락다운', '목소리', '르르땅', '파트', '직접', '사과', '일화', '네임리스', '애초', '네임리스', '부분', '파트', '르르', '세구', '분위기', '해치', '보컬', '락다운', '파트', '분배', '고루', '최고', '역시', '부분', '성장', '아이', '도루', '모먼트']"
fff8P0kYexQ,"['카페', '처음', '에스', '신곡']"
fff8P0kYexQ,"['방향', '극락', '파트']"
fff8P0kYexQ,['비챤님어흑']
fff8P0kYexQ,"['구씨', '하트', '하트']"
fff8P0kYexQ,"['생각', '단체', '무조건', '상수', '단체', '계속', '개인', '우리', '분위기']"
fff8P0kYexQ,
fff8P0kYexQ,"['노래', '의상', '뮤비', '분위기']"
fff8P0kYexQ,"['진짜', '볼때']"
fff8P0kYexQ,"['노래', '완전']"
fff8P0kYexQ,
fff8P0kYexQ,['다시']
fff8P0kYexQ,"['주말', '시작', '네임리스']"
fff8P0kYexQ,['진짜']
fff8P0kYexQ,
fff8P0kYexQ,"['개지', '린다']"
fff8P0kYexQ,"['아이', '리스너', '실망']"
fff8P0kYexQ,"['혐오', '사랑']"
fff8P0kYexQ,"['이건', '진짜']"
fff8P0kYexQ,
fff8P0kYexQ,"['진짜', '상미']"
fff8P0kYexQ,"['진짜', '뭐임']"
fff8P0kYexQ,"['세계', '아이돌', '우리', '학교', '홍보']"
fff8P0kYexQ,"['무수리', '가가', '인정', '십덕', '장르']"
fff8P0kYexQ,"['조금', '개인', '추천', '그녀', '엽기', '때문', '가끔', '표정', '표정', '개인']"
fff8P0kYexQ,
fff8P0kYexQ,"['처음', '극락', '시작', '여기', '부터', '극락']"
fff8P0kYexQ,"['하루', '모두', '일본', '주류', '이기', '때문', '통해', '정보', '발신', '히로', '일본', '계속', '응원']"
fff8P0kYexQ,['최고다']
fff8P0kYexQ,['르르땅']
fff8P0kYexQ,
fff8P0kYexQ,"['대황', '케데헌', '덕분', '일반인', '처음', '보더', '키딩때마', '혼란', '충격', '대체', '크아', '아악', '반응', '이제', '그냥', '알고리즘', '그거', '케데헌마', '캐릭터', '가수', '노래', '해주시', '건가', '한번', '조금', '긍정', '해주시']"
fff8P0kYexQ,"['여자친구', '본인', '선택', '하라', '여자친구']"
fff8P0kYexQ,['님들']
fff8P0kYexQ,"['카메라', '무빙']"
fff8P0kYexQ,"['중독', '역시']"
fff8P0kYexQ,"['비챤', '섹시']"
fff8P0kYexQ,"['진짜', '아이돌', '체감']"
fff8P0kYexQ,"['부분', '사람', '정도', '템포', '코어', '진짜', '힘빡주', '개멋']"
fff8P0kYexQ,"['선녀', '나무꾼']"
fff8P0kYexQ,['아우']
fff8P0kYexQ,
fff8P0kYexQ,"['알고리즘', '대박']"
fff8P0kYexQ,['그냥']
fff8P0kYexQ,"['노래', '혼자', '다른', '다른', '가사', '기다림']"
fff8P0kYexQ,"['진짜', '돌이', '가사', '느낌']"
fff8P0kYexQ,['진짜']
fff8P0kYexQ,"['기술', '발전', '속도', '놀라웡']"
fff8P0kYexQ,"['진짜', '사랑', '생각', '노력', '감동']"
fff8P0kYexQ,
fff8P0kYexQ,"['노래', '직접', '가요']"
fff8P0kYexQ,['야근']
fff8P0kYexQ,
fff8P0kYexQ,['린지']
fff8P0kYexQ,
fff8P0kYexQ,"['이제', '진짜']"
fff8P0kYexQ,['수학여행']
fff8P0kYexQ,
fff8P0kYexQ,
fff8P0kYexQ,"['버츄얼', '보고', '발병', '세구', '미쳔']"
fff8P0kYexQ,"['여기', '카메라', '진심', '개미']"
fff8P0kYexQ,"['완전', '취향']"
fff8P0kYexQ,"['라이브', '무대', '영상', '지난번', '라이브', '방송', '무대']"
fff8P0kYexQ,['우왐']
fff8P0kYexQ,
fff8P0kYexQ,"['이번', '일본', '알고리즘', '제대로', '건가', '일본인', '많넹아님', '원래', '일본인', '현생', '때문', '이파리', '구해']"
fff8P0kYexQ,"['엔딩', '포즈']"
fff8P0kYexQ,"['릴파', '번만', '시간', '후자', '번만']"
fff8P0kYexQ,"['댓글', '관리', '관리자']"
fff8P0kYexQ,
fff8P0kYexQ,"['다국어', '자막', '최고다']"
fff8P0kYexQ,"['진짜', '하루', '종일', '영상', '집중']"
fff8P0kYexQ,"['오디오', '그냥', '민가', '안무']"
fff8P0kYexQ,"['산뜻', '발랄']"
fff8P0kYexQ,['파트']
fff8P0kYexQ,"['챠니챠', '파트', '박수']"
fff8P0kYexQ,['최고']
fff8P0kYexQ,
fff8P0kYexQ,"['순삭', '시간']"
fff8P0kYexQ,"['직접', '그냥']"
fff8P0kYexQ,['부가']
fff8P0kYexQ,"['크러쉬', '거구', '진짜']"
fff8P0kYexQ,"['준비', '오피', '퍼포먼스', '영상', '커버']"
fff8P0kYexQ,"['진짜', '의상', '디자인', '누가', '진짜']"
fff8P0kYexQ,"['진짜', '기술', '발전', '미쵸땅']"
fff8P0kYexQ,"['진짜', '최고다']"
fff8P0kYexQ,"['정보', '부기', '네임리스', '번의', '윙크']"
fff8P0kYexQ,"['불금', '네임리스']"
fff8P0kYexQ,"['아이', '안이', '진짜']"
fff8P0kYexQ,
fff8P0kYexQ,['아이돌']
fff8P0kYexQ,"['진짜', '챤이', '정도', '압도', '느낌']"
fff8P0kYexQ,"['클릭', '클릭', '클릭', '클릭', '클릭', '클릭', '클릭', '챤릭', '챤릭', '챤릭', '챤릭']"
fff8P0kYexQ,"['일어', '영어', '중국어', '자막', '추가', '패러블']"
fff8P0kYexQ,
fff8P0kYexQ,"['항상', '응원']"
fff8P0kYexQ,"['영어', '일어', '자막', '추가', '나이']"
fff8P0kYexQ,['신기']
fff8P0kYexQ,
fff8P0kYexQ,"['키딩', '이후', '컴백']"
fff8P0kYexQ,"['무대', '누구', '보고', '누구', '보고', '동경', '응원']"
fff8P0kYexQ,"['우리', '음악', '취향', '역시', '컨셉', '찰떡', '대세']"
fff8P0kYexQ,"['릴파', '지리']"
fff8P0kYexQ,"['애초', '의미', '애초', '의미', '애초', '의미', '애초', '의미', '부터', '비정상', '이유', '오류', '통제', '감정', '과열', '의심', '발견', '종결', '과열', '점멸', '애초', '의미', '애초', '의미', '애초', '의미', '애초', '의미', '손가락', '시선', '허락', '감히', '접근', '통제', '감정', '과열', '의심', '발견', '종결', '과열', '점멸', '다시', '과열', '애초', '의미', '애초', '의미', '애초', '의미', '애초', '의미']"
fff8P0kYexQ,"['숏컷', '미소녀', '얼빡']"
fff8P0kYexQ,"['버츄얼', '버츄얼']"
fff8P0kYexQ,"['클릭', '클릭']"
fff8P0kYexQ,['진짜']
fff8P0kYexQ,"['클릭', '구간', '린지', '필요', '생각']"
fff8P0kYexQ,
fff8P0kYexQ,
fff8P0kYexQ,"['저음', '살살']"
fff8P0kYexQ,
fff8P0kYexQ,"['클릭', '클릭', '클릭', '클릭', '클릭', '클릭', '클릭', '클릭', '클릭', '클릭']"
fff8P0kYexQ,
fff8P0kYexQ,"['비챤님', '하드캐리', '노래']"
fff8P0kYexQ,
fff8P0kYexQ,['마약']
fff8P0kYexQ,"['왁조트', '사랑']"
fff8P0kYexQ,"['르르땅', '최고']"
fff8P0kYexQ,"['주르르', '목소리', '진짜']"
fff8P0kYexQ,['주르르']
fff8P0kYexQ,
fff8P0kYexQ,"['모든', '스타일', '노래', '소화', '실력', '노력', '아이돌', '누구', '뮤비']"
fff8P0kYexQ,"['작업', '음악', '집중', '표현', '단어', '선택']"
fff8P0kYexQ,"['얼빡', '모음']"
fff8P0kYexQ,"['사랑', '아이돌']"
fff8P0kYexQ,"['라이브', '퍼포먼스', '소름', '전율', '버츄', '아이돌', '진짜', '아이돌']"
fff8P0kYexQ,['전성기']
fff8P0kYexQ,['왐마']
fff8P0kYexQ,"['아아', '아악']"
fff8P0kYexQ,['재생']
fff8P0kYexQ,"['패러블', '관계자', '이번', '앨범', '외국', '플랫폼', '가지', '노홍철', '실례', '애플', '뮤직', '표지', '등록', '오토', '믹스']"
fff8P0kYexQ,
fff8P0kYexQ,['입좀']
fff8P0kYexQ,"['어케', '직접', '거지', '대형', '도대체', '얼마나', '연습']"
fff8P0kYexQ,['중독']
fff8P0kYexQ,
fff8P0kYexQ,"['진짜', '아이돌']"
fff8P0kYexQ,['지리']
fff8P0kYexQ,
fff8P0kYexQ,['원래']
fff8P0kYexQ,['조앙']
fff8P0kYexQ,['크러쉬']
fff8P0kYexQ,
fff8P0kYexQ,['진국']
fff8P0kYexQ,"['영상', '이프']"
fff8P0kYexQ,"['버라페', '무대', '처음', '부터', '르르땅', '메인', '센터', '파트', '진짜', '그냥', '이번', '안무', '필살기']"
fff8P0kYexQ,"['비트', '머릿속']"
fff8P0kYexQ,['진짜']
fff8P0kYexQ,"['노래', '비챤', '저음']"
fff8P0kYexQ,"['항상', '응원', '이번', '섹시', '박력', '매력', '노래']"
fff8P0kYexQ,"['진짜', '섹쉬해']"
fff8P0kYexQ,"['컨셉', '언니', '헤메', '목소리', '법도', '정반대', '느낌', '하루', '종일']"
fff8P0kYexQ,['노래']
fff8P0kYexQ,"['일본', '유입', '뭔가', '일어나고']"
fff8P0kYexQ,"['진짜', '미전', '돌이']"
fff8P0kYexQ,"['바로', '펜타킬']"
fff8P0kYexQ,"['완전', '과극']"
fff8P0kYexQ,"['진짜', '우리', '아이돌']"
fff8P0kYexQ,"['그냥', '사랑']"
fff8P0kYexQ,"['코어', '과열', '이번', '수냉', '쿨러']"
fff8P0kYexQ,
fff8P0kYexQ,"['점점', '모션']"
fff8P0kYexQ,"['진짜', '쥰내', '이란', '폭발', '완전', '집중', '중독']"
fff8P0kYexQ,"['부터', '카메라', '구도', '무빙', '멤버', '얼굴', '진짜', '인상', '진짜', '아이', '춤선', '존나', '진짜']"
fff8P0kYexQ,"['비챤', '섹시']"
fff8P0kYexQ,
fff8P0kYexQ,"['개인', '주르르', '릴파', '아이', '날개', '느낌', '흰색', '검은색', '대비', '아바타', '완전', '중앙', '분위기']"
fff8P0kYexQ,['신곡']
fff8P0kYexQ,"['예전', '그냥', '기점', '현실', '합방', '가끔', '이제', '이서', '스튜디오', '자컨', '직접', '퍼포먼스', '뮤비', '선물', '진짜', '이파리']"
fff8P0kYexQ,"['세구', '헤메', '노벨상', '수상', '축하']"
fff8P0kYexQ,
fff8P0kYexQ,['라이트']
fff8P0kYexQ,
fff8P0kYexQ,"['챠니', '정말']"
fff8P0kYexQ,"['이번', '네임리스', '노래', '진짜', '그냥', '머리', '계속', '맴돔']"
fff8P0kYexQ,
fff8P0kYexQ,"['소름', '정도', '쉿맛나', '비트', '진짜루']"
fff8P0kYexQ,
fff8P0kYexQ,
fff8P0kYexQ,"['원래', '콘서트', '노래', '처음', '음질', '때문', '론데', '진짜', '네임리스', '버라페', '음질']"
fff8P0kYexQ,"['애초', '생각', '개개인', '단체', '안무', '연습', '계기', '시간', '갠방', '얼마나']"
fff8P0kYexQ,
fff8P0kYexQ,"['네임리스', '진짜']"
fff8P0kYexQ,"['뮤비', '스밍']"
fff8P0kYexQ,"['얼마나', '연습', '버츄', '이란', '굳이', '위해', '노력', '세계', '아이돌', '뿌듯', '라이브', '대역', '댓글', '채팅']"
fff8P0kYexQ,
fff8P0kYexQ,['미전']
fff8P0kYexQ,"['애초', '의미', '애초', '의미', '애초', '의미', '애초', '의미', '부터', '비정상', '이유', '오류', '통제', '감정', '과열', '의심', '발견', '종결', '과열', '점멸', '애초', '의미', '애초', '의미', '애초', '의미', '애초', '의미', '손가락', '시선', '허락', '감히', '접근', '통제', '감정', '과열', '의심', '발견', '종결', '과열', '점멸', '다시', '과열', '애초', '의미', '애초', '의미', '애초', '의미', '애초', '의미']"
fff8P0kYexQ,"['방송', '내색', '한번', '연습', '노래', '연습']"
fff8P0kYexQ,"['이란', '나이', '사람', '이면', '무진장', '고생', '얼마나', '연습', '노력', '이파리', '라이브', '기습', '감동']"
fff8P0kYexQ,['비챤']
fff8P0kYexQ,['안무']
fff8P0kYexQ,"['운동', '플리']"
fff8P0kYexQ,"['시간', '이파리', '회수', '실망', '분발']"
fff8P0kYexQ,"['이파리', '머얌']"
fff8P0kYexQ,"['클릭', '카메라', '무빙', '린다']"
fff8P0kYexQ,
fff8P0kYexQ,
fff8P0kYexQ,"['이제', '스트리머', '활동', '기간', '아이돌', '활동', '기간', '분할', '돌이', '언제']"
fff8P0kYexQ,"['보고', '감동']"
fff8P0kYexQ,
fff8P0kYexQ,['멋있쟈']
fff8P0kYexQ,"['진짜', '다른', '파트', '릴파넴', '카메라', '주시', '부분', '영상', '처음', '마주', '그냥', '이후', '계속']"
fff8P0kYexQ,
fff8P0kYexQ,
fff8P0kYexQ,"['방송', '병행', '연습', '언제']"
fff8P0kYexQ,
fff8P0kYexQ,"['진짜', '진짜', '역시', '성장', '아이', '도루']"
fff8P0kYexQ,"['안무', '진짜', '도리']"
fff8P0kYexQ,"['여기', '극락', '포인트']"
fff8P0kYexQ,
fff8P0kYexQ,"['라이브', '생방', '바로', '진짜', '신의']"
fff8P0kYexQ,"['이건', '레전드']"
fff8P0kYexQ,"['무슨', '사랑']"
fff8P0kYexQ,['과열']
fff8P0kYexQ,
fff8P0kYexQ,['파이팅']
fff8P0kYexQ,"['중독', '진짜']"
fff8P0kYexQ,['진심']
fff8P0kYexQ,"['세균', '코피', '퍼엉']"
fff8P0kYexQ,"['진짜', '성장', '아이돌', '사실', '개인', '방송인', '생각', '직접', '대열', '군무', '추기', '얼마나', '연습', '감동']"
fff8P0kYexQ,"['지금', '챤이', '진짜', '섹시']"
fff8P0kYexQ,
fff8P0kYexQ,['계속']
fff8P0kYexQ,"['노래', '중독', '미쳣다']"
fff8P0kYexQ,"['단발', '숏컷', '세구', '표정', '요망', '선도']"
fff8P0kYexQ,"['진짜', '이번', '노래', '어디']"
fff8P0kYexQ,['거쥐']
fff8P0kYexQ,['반응']
fff8P0kYexQ,"['이번', '뮤비', '릴파', '모델링']"
fff8P0kYexQ,"['카메라', '개미']"
fff8P0kYexQ,['클릭']
fff8P0kYexQ,
fff8P0kYexQ,"['진짜', '인생']"
fff8P0kYexQ,"['우리', '성장', '아이돌', '노래', '진짜']"
fff8P0kYexQ,"['직접', '가요', '안무']"
fff8P0kYexQ,['과열']
fff8P0kYexQ,"['버추', '선입견', '초고']"
fff8P0kYexQ,"['노래', '진짜']"
fff8P0kYexQ,"['안주', '더더', '우리', '아이돌', '항상', '응원']"
fff8P0kYexQ,"['나무꾼', '선녀', '복근']"
fff8P0kYexQ,"['부가', '파트']"
fff8P0kYexQ,['사랑']
fff8P0kYexQ,
fff8P0kYexQ,['노래']
fff8P0kYexQ,
fff8P0kYexQ,['출근']
fff8P0kYexQ,"['해외', '알고리즘']"
fff8P0kYexQ,"['노래', '그게', '네임리스', '레게']"
fff8P0kYexQ,"['상보', '은듯']"
fff8P0kYexQ,
fff8P0kYexQ,
fff8P0kYexQ,"['네임리스', '일이']"
fff8P0kYexQ,['응원']
fff8P0kYexQ,"['개발자', '입장', '가사']"
fff8P0kYexQ,['왕궁']
fff8P0kYexQ,"['기도', '성공']"
fff8P0kYexQ,"['오늘', '생일', '오늘', '유튜브']"
fff8P0kYexQ,['진짜']
fff8P0kYexQ,
fff8P0kYexQ,"['부가', '시선', '강탈']"
fff8P0kYexQ,"['양산', '여자', '아이돌', '노래', '노래']"
fff8P0kYexQ,"['아이', '우연이']"
fff8P0kYexQ,['미전']
fff8P0kYexQ,['여친']
fff8P0kYexQ,['클릭']
fff8P0kYexQ,['시발']
fff8P0kYexQ,['등장']
fff8P0kYexQ,
fff8P0kYexQ,"['클릭', '장면', '간지']"
fff8P0kYexQ,"['우리', '아이돌', '하치', '타치']"
fff8P0kYexQ,"['개인', '부분', '최애', '완전']"
fff8P0kYexQ,['클릭']
fff8P0kYexQ,"['박수', '눈물', '진짜']"
fff8P0kYexQ,"['아기', '박쥐', '날꼬시']"
fff8P0kYexQ,"['여기', '일본어', '댓글', '다른', '유독', '다시', '약간', '자꾸', '한국', '아이돌', '일본', '버튜버', '언급', '의도', '비호', '감작', '버튜버', '일반', '한적', '무서움']"
fff8P0kYexQ,"['도배', '댓글', '비챤']"
fff8P0kYexQ,
fff8P0kYexQ,"['노래', '뮤비']"
fff8P0kYexQ,"['라이브', '감동', '카메라', '무빙', '그냥']"
fff8P0kYexQ,
fff8P0kYexQ,
fff8P0kYexQ,"['출근', '최고', '선택']"
fff8P0kYexQ,"['코어', '과열']"
fff8P0kYexQ,
fff8P0kYexQ,"['산소', '지리', '노래', '웨이', '트할', '지리']"
fff8P0kYexQ,"['우리', '아이돌']"
fff8P0kYexQ,"['일반인', '얼마나', '노력', '응원', '입장']"
fff8P0kYexQ,"['완전체', '누구']"
fff8P0kYexQ,"['큐티', '저음', '섹시']"
fff8P0kYexQ,['여기']
fff8P0kYexQ,['지리']
fff8P0kYexQ,['사랑']
fff8P0kYexQ,
fff8P0kYexQ,"['분명', '뜰때', '클릭']"
fff8P0kYexQ,['소름']
fff8P0kYexQ,['컴백']
fff8P0kYexQ,"['역시', '보기', '위해']"
fff8P0kYexQ,"['인생', '아이돌', '이자', '마지막', '아이돌', '돌이', '과열', '애애애', '애액']"
fff8P0kYexQ,"['항상', '전보', '모습', '그냥', '평소', '방송', '만해', '탠데', '항상', '응원']"
fff8P0kYexQ,"['이번', '영상', '보고', '홀린', '마냥']"
fff8P0kYexQ,"['진짜', '우리']"
fff8P0kYexQ,"['진짜', '생각', '계속']"
fff8P0kYexQ,
fff8P0kYexQ,
fff8P0kYexQ,"['진짜', '쥰내', '사랑', '아이돌']"
fff8P0kYexQ,"['이번', '뮤비', '사람', '이파리', '보고', '다시']"
fff8P0kYexQ,"['근대', '진짜', '노래']"
fff8P0kYexQ,['클릭']
fff8P0kYexQ,
fff8P0kYexQ,"['노래', '진짜', '힜다']"
fff8P0kYexQ,"['안주', '계속', '시도', '도전', '노력']"
fff8P0kYexQ,"['세구', '허쉬', '보존']"
fff8P0kYexQ,"['직접', '멤버', '집중', '계속', '볼때', '최애', '계속', '여기']"
fff8P0kYexQ,['진짜']
fff8P0kYexQ,"['금방', '만이', '이번', '상치']"
fff8P0kYexQ,"['노래', '가사', '클릭', '가챠']"
fff8P0kYexQ,"['노래', '예감']"
fff8P0kYexQ,
fff8P0kYexQ,"['처음', '시작']"
fff8P0kYexQ,"['진짜', '프로그램']"
fff8P0kYexQ,"['그림', '통일']"
fff8P0kYexQ,
fff8P0kYexQ,"['네임리스', '운전', '듣기', '홍대', '번화가', '야간', '별로', '최고', '분위기', '뭔가', '분위기']"
fff8P0kYexQ,"['파워', '과열']"
fff8P0kYexQ,['최고다']
fff8P0kYexQ,"['챠니', '네임리스', '신인', '살짝', '얼굴', '처음', '파트', '카메라', '연출', '네일', '스타일', '클릭', '춤선', '저음', '점멸', '두번째', '거지', '언니', '제발']"
fff8P0kYexQ,['노래']
fff8P0kYexQ,"['르르땅', '무슨', '파트', '킬링', '파트', '처럼', '심장', '기분', '세계', '최초', '동기', '심폐소생', '아이돌']"
fff8P0kYexQ,['클릭']
fff8P0kYexQ,"['사실', '쇠맛', '생각', '생각', '정말', '여왕님', '행벅해']"
fff8P0kYexQ,"['인연', '멤버', '후보', '정이', '직접', '대형', '얼마나', '연습', '간접', '성장', '아이돌', '응원']"
fff8P0kYexQ,"['회수', '속도']"
fff8P0kYexQ,"['진짜', '빵꾸', '날때', '노래', '이번', '타겟', '네임리스', '구나']"
fff8P0kYexQ,"['부가', '음색', '행벅함', '누가', '양갈래', '하자', '재임']"
fff8P0kYexQ,['왤케']
fff8P0kYexQ,"['릴파', '로그인', '가이드', '마음', '보답', '기분', '행벅']"
fff8P0kYexQ,"['세구', '역시', '구인', '쇠맛', '어울림']"
fff8P0kYexQ,"['예전', '일본', '유입', '느낌']"
fff8P0kYexQ,
fff8P0kYexQ,"['신곡', '사람', '간만', '아이돌', '응원']"
fff8P0kYexQ,"['포포', '몬스']"
fff8P0kYexQ,"['이번', '연승', '아이돌', '스토리', '부터', '시작', '광학', '라이브', '오기', '얼마나', '노력', '연습', '생각', '하니', '마음', '우리', '아이돌', '그동안', '진짜', '고생', '우리', '아이돌', '사이쿄', '안내', '참고', '여기', '응원', '처음', '이자', '마지막', '아이돌', '사랑']"
fff8P0kYexQ,"['안무', '퀄리티', '노래', '안무가']"
fff8P0kYexQ,"['외국', '머얌']"
fff8P0kYexQ,
fff8P0kYexQ,"['우리', '돌이']"
fff8P0kYexQ,"['진짜', '상수', '정말', '부분', '숨소리']"
fff8P0kYexQ,"['영상', '퍼포먼스', '뮤비']"
fff8P0kYexQ,"['과제', '벌써', '시간']"
fff8P0kYexQ,"['진짜', '우리', '돌이']"
fff8P0kYexQ,['여기']
fff8P0kYexQ,
fff8P0kYexQ,"['쇼츠', '린지', '영상', '외국', '외국어', '번역', '가사']"
fff8P0kYexQ,"['댓글', '외국인', '왜케', '돌이', '해외진출', '개재']"
fff8P0kYexQ,"['건실', '제로', '멤버', '가요']"
fff8P0kYexQ,"['볼때', '감탄']"
fff8P0kYexQ,['시간']
fff8P0kYexQ,"['노래', '느낌']"
fff8P0kYexQ,
fff8P0kYexQ,['노래']
fff8P0kYexQ,
fff8P0kYexQ,
fff8P0kYexQ,"['음원', '마지막', '르르파트']"
fff8P0kYexQ,
fff8P0kYexQ,['레게']
fff8P0kYexQ,"['미전', '레전드']"
fff8P0kYexQ,"['진짜', '진짜', '직접', '진짜']"
fff8P0kYexQ,"['우리', '아이돌', '최고']"
fff8P0kYexQ,"['지금', '일본', '알고리즘', '회수', '머슨일']"
fff8P0kYexQ,['사랑']
fff8P0kYexQ,"['유튜브', '알고리즘', '순간']"
fff8P0kYexQ,['노래']
fff8P0kYexQ,['노래']
fff8P0kYexQ,
fff8P0kYexQ,
fff8P0kYexQ,"['진짜', '역시', '우리', '아이', '도루']"
fff8P0kYexQ,"['얼마나', '연습', '스케줄', '생각', '공주', '생각', '만해', '항상']"
fff8P0kYexQ,['개미']
fff8P0kYexQ,"['처음', '버거', '이서', '골반']"
fff8P0kYexQ,"['쇼츠', '쇼츠', '양산', '마케팅']"
fff8P0kYexQ,"['진쨔', '몇번']"
fff8P0kYexQ,"['세계', '아이돌', '최고']"
fff8P0kYexQ,"['케이팝', '린다', '쇠맛']"
fff8P0kYexQ,"['라이브', '댄스', '보고', '감동', '이파리', '잎추']"
fff8P0kYexQ,
fff8P0kYexQ,
fff8P0kYexQ,"['머리', '자꾸', '남아', '노래']"
fff8P0kYexQ,"['단발', '입장', '임리', '수구', '우땨땨']"
fff8P0kYexQ,
fff8P0kYexQ,"['목소리', '비챤', '파트', '진자', '진짜', '레전드', '고징', '미쳣음']"
fff8P0kYexQ,
fff8P0kYexQ,"['부가', '안무', '안무', '혼자', '단독', '평소', '극적', '동작', '걱정']"
fff8P0kYexQ,['진짜']
fff8P0kYexQ,"['진짜', '비트']"
fff8P0kYexQ,
fff8P0kYexQ,"['클릭', '진짜']"
fff8P0kYexQ,
fff8P0kYexQ,"['르르땅', '흉통', '조금', '세뇨']"
fff8P0kYexQ,['클릭']
fff8P0kYexQ,"['뉴릴파', '안구']"
fff8P0kYexQ,['노래']
fff8P0kYexQ,
fff8P0kYexQ,"['영상', '이후', '시간', '반나절', '무척', '대체', '무슨', '영상', '무한', '반복', '재생']"
fff8P0kYexQ,"['오늘', '앨범', '퍼포영상']"
fff8P0kYexQ,"['노래', '올해', '노래', '국내', '국외', '노래', '통틀어', '가장']"
fff8P0kYexQ,"['역대', '비챤', '섹시']"
fff8P0kYexQ,"['노래', '하이라이트', '부분', '여기', '생각', '동의', '비챤큐티']"
fff8P0kYexQ,['진짜']
fff8P0kYexQ,"['진짜', '노래', '사실', '진짜', '정도', '쇼츠', '계속', '내야', '아이돌', '컴백', '매일', '쇼츠', '기본', '음원', '순위', '라서', '개인', '투샷', '동생', '의상', '연습', '버전', '장난', '치면', '버전', '그냥', '도배', '노래', '무조건', '순위']"
fff8P0kYexQ,"['진짜', '계속']"
fff8P0kYexQ,"['세구', '윙크', '잘생쁨']"
fff8P0kYexQ,"['버라페', '사람', '승자']"
fff8P0kYexQ,['아이돌']
fff8P0kYexQ,"['아아', '계속']"
fff8P0kYexQ,['진짜']
fff8P0kYexQ,"['제일', '직접', '안무', '노래', '그게', '뒤탈', '응원']"
fff8P0kYexQ,"['요정', '부기', '등장']"
