,nouns
EYG4ROejmyI,"['레이브', '뮤비', '환영', '노래', '가사', '안무', '자체', '제작', '능력자', '이자', '버추', '아이돌', '활동', '레이브', '이미지', '지금', '플레이', '브라', '이름', '다짜고짜', '혐오', '표현', '버추', '아이돌', '사람', '일반', '아이돌', '규정', '아이돌', '은근', '무시', '내재', '사람', '사람', '반응', '널렸습니', '사실', '의문', '듭니', '버추', '아이돌', '사람', '하나요', '실제', '노력', '가짜', '레이브', '사람', '인증', '등등', '사람', '버추', '아이돌', '아이돌', '활동', '아래', '버추', '아이돌', '로서', '위치', '사실', '선상', '사람', '아이돌', '일반인', '노력', '항상', '진심', '사랑', '레이브', '사랑', '생각', '필요', '아이돌', '사랑', '납득', '납득', '계시', '굳이', '이해', '댓글', '댓글', '알바', '빈가', '소리', '진심', '사랑', '댓글', '응원', '댓글', '의문', '사람', '레이브', '직접', '추천', '무엇', '입장', '모든', '무얼', '보더', '마음', '호기심', '마음', '마음가짐', '레이브', '진가', '계기', '그동안', '의문', '열쇠', '증명', '레이브', '입덕', '비중', '편견', '호기심', '상태', '레이브', '현재', '플리', '존재', '대부분', '시작', '사랑', '마지막', '아이돌', '레이브', '편견', '잠시', '호기심', '관문', '다른', '세계', '그동안', '레이브', '이유', '인기', '이유', '성적', '이유', '편견', '자체']"
EYG4ROejmyI,"['하루', '시작', '레이브']"
EYG4ROejmyI,"['연속', '유튜브', '리스트', '음악', '인기', '급상승', '매일', '도파민', '뿜뿜']"
EYG4ROejmyI,"['레이브', '빠순이']"
EYG4ROejmyI,"['노래', '구성', '진짜']"
EYG4ROejmyI,
EYG4ROejmyI,"['방금', '펌펍', '볼륨', '영업', '성공', '레이브', '고공', '행진']"
EYG4ROejmyI,
EYG4ROejmyI,"['여러분', '엠넷', '투표', '오늘', '하이', '밤팅']"
EYG4ROejmyI,
EYG4ROejmyI,"['너희', '마지막', '아이돌', '이자', '케이팝']"
EYG4ROejmyI,
EYG4ROejmyI,
EYG4ROejmyI,
EYG4ROejmyI,
EYG4ROejmyI,
EYG4ROejmyI,"['너희', '안보', '플리', '하자', '단디']"
EYG4ROejmyI,
EYG4ROejmyI,"['은수', '등장', '로고', '머그컵', '밤비']"
EYG4ROejmyI,
EYG4ROejmyI,
EYG4ROejmyI,
EYG4ROejmyI,
EYG4ROejmyI,
EYG4ROejmyI,
EYG4ROejmyI,
EYG4ROejmyI,"['플리', '여러분', '엠넷', '플러스', '투표', '부탁', '오오']"
EYG4ROejmyI,
EYG4ROejmyI,
EYG4ROejmyI,
EYG4ROejmyI,
EYG4ROejmyI,
EYG4ROejmyI,"['헤헤', '일어나서', '바로', '뮤비', '행벅']"
EYG4ROejmyI,
EYG4ROejmyI,
EYG4ROejmyI,"['바보', '출석']"
EYG4ROejmyI,
EYG4ROejmyI,
EYG4ROejmyI,
EYG4ROejmyI,
EYG4ROejmyI,
EYG4ROejmyI,
EYG4ROejmyI,"['레이브', '플리', '인생', '덕질']"
EYG4ROejmyI,
EYG4ROejmyI,
EYG4ROejmyI,
EYG4ROejmyI,
EYG4ROejmyI,"['레이브', '노래', '어도']"
EYG4ROejmyI,"['바보', '오늘', '하루', '티비', '시작']"
EYG4ROejmyI,
EYG4ROejmyI,
EYG4ROejmyI,['뮤비']
EYG4ROejmyI,['아침']
EYG4ROejmyI,"['회수', '속도']"
EYG4ROejmyI,"['우리', '노아', '노래', '행복']"
EYG4ROejmyI,"['펌펍볼', '하루', '시작']"
EYG4ROejmyI,"['아침', '차트', '우주']"
EYG4ROejmyI,"['귀가', '노래', '그동안', '차트', '노래', '잠깐']"
EYG4ROejmyI,
EYG4ROejmyI,
EYG4ROejmyI,
EYG4ROejmyI,"['며칠', '노래']"
EYG4ROejmyI,
EYG4ROejmyI,
EYG4ROejmyI,['잠깐']
EYG4ROejmyI,"['오늘', '스근하', '출석']"
EYG4ROejmyI,"['오늘', '하루', '시작']"
EYG4ROejmyI,
EYG4ROejmyI,
EYG4ROejmyI,"['레이브', '바부']"
EYG4ROejmyI,"['아침', '분스']"
EYG4ROejmyI,
EYG4ROejmyI,
EYG4ROejmyI,
EYG4ROejmyI,['진짜']
EYG4ROejmyI,
EYG4ROejmyI,
EYG4ROejmyI,
EYG4ROejmyI,"['미스미', '진짜', '아티스트', '갑자기']"
EYG4ROejmyI,
EYG4ROejmyI,
EYG4ROejmyI,
EYG4ROejmyI,
EYG4ROejmyI,
EYG4ROejmyI,
EYG4ROejmyI,
EYG4ROejmyI,
EYG4ROejmyI,
EYG4ROejmyI,
EYG4ROejmyI,
EYG4ROejmyI,
EYG4ROejmyI,
EYG4ROejmyI,"['바보', '레이브', '바보', '축하']"
EYG4ROejmyI,
EYG4ROejmyI,
EYG4ROejmyI,
EYG4ROejmyI,"['벌써', '댓글', '머글', '인정', '완전', '뿌듯다들', '레이브']"
EYG4ROejmyI,
EYG4ROejmyI,
EYG4ROejmyI,
EYG4ROejmyI,
EYG4ROejmyI,"['바보', '축하']"
EYG4ROejmyI,['회수']
EYG4ROejmyI,
EYG4ROejmyI,"['회수', '속도']"
EYG4ROejmyI,
EYG4ROejmyI,"['천재', '작곡', '잠기', '하라', '잠기', '하라', '잠기']"
EYG4ROejmyI,
EYG4ROejmyI,"['노래', '생각', '진짜', '생각']"
EYG4ROejmyI,
EYG4ROejmyI,"['어디', '레이브', '테라', '테라', '정복']"
EYG4ROejmyI,"['처음', '나레이션', '호불호', '갈릴', '걱정', '수록', '옛날', '라디오', '노래', '추억', '느낌', '뭔가', '느낌', '레트로', '감성', '과거', '추억']"
EYG4ROejmyI,
EYG4ROejmyI,['사랑']
EYG4ROejmyI,
EYG4ROejmyI,['축하']
EYG4ROejmyI,"['진짜', '일이']"
EYG4ROejmyI,
EYG4ROejmyI,
EYG4ROejmyI,
EYG4ROejmyI,
EYG4ROejmyI,"['조회', '훅훅', '레이브', '축하', '항상', '노래']"
EYG4ROejmyI,"['승진', '추카']"
EYG4ROejmyI,"['축하', '레이브']"
EYG4ROejmyI,['축하']
EYG4ROejmyI,
EYG4ROejmyI,"['인트로', '장남']"
EYG4ROejmyI,"['회수', '노래']"
EYG4ROejmyI,"['자기', '잠깐']"
EYG4ROejmyI,['축하']
EYG4ROejmyI,['돌파']
EYG4ROejmyI,
EYG4ROejmyI,
EYG4ROejmyI,"['회수', '무슨', '일이', '순간', '레이브', '높이']"
EYG4ROejmyI,"['도입', '드럼', '소리', '심장']"
EYG4ROejmyI,
EYG4ROejmyI,"['축하', '천만']"
EYG4ROejmyI,['축하']
EYG4ROejmyI,
EYG4ROejmyI,
EYG4ROejmyI,['만회']
EYG4ROejmyI,['축하']
EYG4ROejmyI,"['진심', '축하']"
EYG4ROejmyI,['축하']
EYG4ROejmyI,
EYG4ROejmyI,
EYG4ROejmyI,
EYG4ROejmyI,
EYG4ROejmyI,
EYG4ROejmyI,['축하']
EYG4ROejmyI,
EYG4ROejmyI,"['진짜', '어휘', '한계', '너희', '조심', '스레', '사랑', '가득']"
EYG4ROejmyI,
EYG4ROejmyI,
EYG4ROejmyI,
EYG4ROejmyI,
EYG4ROejmyI,"['노아', '고음', '신의', '열심', '밤비', '목소리', '똑해', '밴드', '쪼앙', '하민이', '목소리', '진짜', '노래방', '노래', '놉놉', '우리', '직접', '느낌', '노래', '지름길', '오래오래']"
EYG4ROejmyI,
EYG4ROejmyI,"['우리', '캠핑']"
EYG4ROejmyI,
EYG4ROejmyI,['노래']
EYG4ROejmyI,['외계인']
EYG4ROejmyI,
EYG4ROejmyI,
EYG4ROejmyI,"['뮤밍', '시간', '내내', '뮤비']"
EYG4ROejmyI,['짜루']
EYG4ROejmyI,
EYG4ROejmyI,
EYG4ROejmyI,"['스밍', '모든', '플리', '하이']"
EYG4ROejmyI,
EYG4ROejmyI,
EYG4ROejmyI,
EYG4ROejmyI,['하나']
EYG4ROejmyI,"['뮤비', '보신', '펌펍볼', '라이브']"
EYG4ROejmyI,
EYG4ROejmyI,"['유하', '유죄']"
EYG4ROejmyI,
EYG4ROejmyI,
EYG4ROejmyI,
EYG4ROejmyI,
EYG4ROejmyI,"['밴드', '사운드', '쪼쪼댄스', '누가', '레이브', '라즈']"
EYG4ROejmyI,
EYG4ROejmyI,
EYG4ROejmyI,"['입덕', '플리', '지금', '입덕', '사랑', '출구']"
EYG4ROejmyI,
EYG4ROejmyI,
EYG4ROejmyI,['자기']
EYG4ROejmyI,"['댓글', '차서']"
EYG4ROejmyI,"['바보', '잠도', '자고', '등장']"
EYG4ROejmyI,"['시간', '약간', '남아', '뮤밍', '회수', '알고리즘', '위해', '도움', '뮤밍', '화이팅']"
EYG4ROejmyI,"['매번', '노래', '천재', '아이돌', '레이브']"
EYG4ROejmyI,"['해도', '가수', '음악', '최고다', '진짜']"
EYG4ROejmyI,"['천재', '애정', '가지', '노력']"
EYG4ROejmyI,
EYG4ROejmyI,['얍얍']
EYG4ROejmyI,"['멜론', '위길', '기분', '노래']"
EYG4ROejmyI,
EYG4ROejmyI,"['지쨔지쨔지쨔루', '사랑']"
EYG4ROejmyI,"['최고', '영재', '진짜']"
EYG4ROejmyI,['레이브']
EYG4ROejmyI,"['매일', '노래', '자고', '도파민', '폭발']"
EYG4ROejmyI,
EYG4ROejmyI,"['뮤비', '댓글', '앨범', '성적', '노래', '레이브', '사랑', '평플', '사람', '외계인', '너희', '너희', '사랑', '언제', '너희', '음악', '여기', '응원', '사랑', '테라', '정복']"
EYG4ROejmyI,
EYG4ROejmyI,"['밤비', '파트', '진짜', '보컬', '보컬', '연기', '레전드', '아이돌', '밤비']"
EYG4ROejmyI,"['하늘', '생각', '나무', '생각', '밤바람', '생각', '부분', '사랑', '레이브', '플하']"
EYG4ROejmyI,"['발매', '내내', '급상승', '음악', '진차', '일어나고', '루틴', '진짜']"
EYG4ROejmyI,
EYG4ROejmyI,
EYG4ROejmyI,"['밤비', '짖빠']"
EYG4ROejmyI,
EYG4ROejmyI,"['바보', '등장']"
EYG4ROejmyI,"['내년', '여름', '역주행']"
EYG4ROejmyI,
EYG4ROejmyI,
EYG4ROejmyI,"['너희', '가득', '행복', '오늘', '응원', '가수']"
EYG4ROejmyI,
EYG4ROejmyI,
EYG4ROejmyI,
EYG4ROejmyI,
EYG4ROejmyI,
EYG4ROejmyI,"['오늘', '하루', '펌펍더볼륨', '마무리']"
EYG4ROejmyI,['노래']
EYG4ROejmyI,
EYG4ROejmyI,
EYG4ROejmyI,
EYG4ROejmyI,
EYG4ROejmyI,
EYG4ROejmyI,
EYG4ROejmyI,
EYG4ROejmyI,
EYG4ROejmyI,
EYG4ROejmyI,
EYG4ROejmyI,"['레이브', '노래', '항상', '멜로디', '가사', '진짜', '자꾸', '모습', '그룹', '항상', '기대']"
EYG4ROejmyI,
EYG4ROejmyI,
EYG4ROejmyI,
EYG4ROejmyI,"['하루', '종일']"
EYG4ROejmyI,"['뮤비', '햇빛', '오전', '오후', '느낌', '자연', '아래', '아이돌', '미모', '실패']"
EYG4ROejmyI,
EYG4ROejmyI,
EYG4ROejmyI,"['노래', '오늘', '바보']"
EYG4ROejmyI,['바보']
EYG4ROejmyI,
EYG4ROejmyI,"['노래', '노래', '뮤비', '뮤비']"
EYG4ROejmyI,"['바보랫잔', '바보', '사랑', '먼저', '고백']"
EYG4ROejmyI,
EYG4ROejmyI,"['무한', '복무', '복무', '반복']"
EYG4ROejmyI,
EYG4ROejmyI,"['사랑', '사랑', '해사']"
EYG4ROejmyI,
EYG4ROejmyI,"['보통', '노래', '뮤비', '마련', '노래', '영상', '때깔']"
EYG4ROejmyI,"['진짜', '뮤비', '진짜', '가타', '회수', '진짜', '웨이폴럽때', '레전드', '그때', '유입', '진짜', '어디', '성장', '레이브']"
EYG4ROejmyI,
EYG4ROejmyI,
EYG4ROejmyI,['잠기']
EYG4ROejmyI,
EYG4ROejmyI,"['오늘', '레이브', '하루', '마무리', '사랑']"
EYG4ROejmyI,"['창조주', '하느님', '지향', '종교']"
EYG4ROejmyI,
EYG4ROejmyI,['사랑']
EYG4ROejmyI,"['처음', '잠깐', '갑자기', '모습', '발견']"
EYG4ROejmyI,"['노래', '진심']"
EYG4ROejmyI,
EYG4ROejmyI,"['티비', '하이', '밤팅']"
EYG4ROejmyI,['행복']
EYG4ROejmyI,
EYG4ROejmyI,"['오늘', '사랑']"
EYG4ROejmyI,['점점']
EYG4ROejmyI,"['사랑', '너희', '존재']"
EYG4ROejmyI,"['음중', '숏츠', '에엥', '세상', '지배', '게다가', '운동', '사람', '지금', '헬스', '심지어', '건강', '아이돌', '덕분', '요즘', '활력소', '항상', '하트']"
EYG4ROejmyI,
EYG4ROejmyI,"['여름', '듣기', '가을', '축제', '듣기']"
EYG4ROejmyI,"['시간', '서사', '진행', '노래', '요즘', '별로', '펌펍볼', '내내', '감정', '빌드업되는', '기승', '전결', '자체', '영화', '가삿말', '다른', '감정', '한국어', '로만', '가사', '펌펍볼', '직설', '화법', '특징']"
EYG4ROejmyI,
EYG4ROejmyI,['콘서트']
EYG4ROejmyI,
EYG4ROejmyI,['바보']
EYG4ROejmyI,"['다섯', '외계인', '오늘', '바보']"
EYG4ROejmyI,"['바보', '영애', '입장']"
EYG4ROejmyI,
EYG4ROejmyI,"['하루', '종일']"
EYG4ROejmyI,
EYG4ROejmyI,
EYG4ROejmyI,"['레이브', '사랑']"
EYG4ROejmyI,"['레이브', '멤버', '직접', '스포', '한단', '생각', '포인트', '영재', '시작', '은수', '대박', '잠기', '파트', '웃음', '사랑', '외계']"
EYG4ROejmyI,"['바보', '소리', '듣기']"
EYG4ROejmyI,"['바보', '등장']"
EYG4ROejmyI,
EYG4ROejmyI,"['멜론', '차트', '오신', '파란', '머리', '남예준', '리더', '메인보컬', '프로듀서', '머리', '노아', '메인보컬', '프로듀서', '분홍', '머리', '밤비', '봉구', '메인', '댄서', '안무가', '머리', '실버', '도은호', '메인', '래퍼', '프로듀서', '머리', '유하', '막내', '리드', '래퍼', '메인', '댄서', '안무가', '레이브', '전곡', '작사', '작곡', '안무', '스스로', '음악', '방송', '콘서트', '팬덤', '플리', '뮤즈', '가수', '송도', '여러', '유튜브', '라이브', '방송', '작곡', '멤버', '작곡', '노래', '발매', '펌펍', '볼륨', '아주', '실력']"
EYG4ROejmyI,"['노래방', '가면']"
EYG4ROejmyI,"['평생', '바보']"
EYG4ROejmyI,"['저번', '뮤비', '퀄리티', '진짜', '장난', '소품', '디테', '일이', '배경', '그림자', '소리', '절로']"
EYG4ROejmyI,
EYG4ROejmyI,"['남예준', '건축학개론', '첫사랑', '대학', '선배', '잡채']"
EYG4ROejmyI,
EYG4ROejmyI,
EYG4ROejmyI,"['화성', '아스테룸', '이주']"
EYG4ROejmyI,
EYG4ROejmyI,"['자리', '사람', '레이브', '노래']"
EYG4ROejmyI,
EYG4ROejmyI,
EYG4ROejmyI,
EYG4ROejmyI,
EYG4ROejmyI,"['여기', '제일', '바보']"
EYG4ROejmyI,['잠깐']
EYG4ROejmyI,
EYG4ROejmyI,
EYG4ROejmyI,"['서로', '서로', '선물', '서로', '서로', '관계', '오래오래', '평생', '가쟈', '알라']"
EYG4ROejmyI,"['레이브', '화잍']"
EYG4ROejmyI,
EYG4ROejmyI,
EYG4ROejmyI,"['진짜', '레이브', '번만', '사람', '성의', '레이브']"
EYG4ROejmyI,['매일']
EYG4ROejmyI,"['바보', '돌기', '입장']"
EYG4ROejmyI,"['오늘', '근무', '위해', '펌펍더볼륨']"
EYG4ROejmyI,
EYG4ROejmyI,"['바보', '전화번호', '듯해', '연락', '잠깐', '생각']"
EYG4ROejmyI,
EYG4ROejmyI,['노래']
EYG4ROejmyI,"['반복', '재생']"
EYG4ROejmyI,['하루']
EYG4ROejmyI,"['바보', '입장']"
EYG4ROejmyI,
EYG4ROejmyI,
EYG4ROejmyI,['레이브']
EYG4ROejmyI,"['입덕', '처음', '컴백', '기대', '오히려', '걱정', '세상', '쓸모', '걱정', '기대', '예정']"
EYG4ROejmyI,"['레이브', '노래', '대부분', '한국어']"
EYG4ROejmyI,['가수']
EYG4ROejmyI,"['잠깐', '플리']"
EYG4ROejmyI,"['천만', '곧이쟈']"
EYG4ROejmyI,"['바보', '크게', '등장']"
EYG4ROejmyI,"['오늘', '바보', '입장']"
EYG4ROejmyI,"['진짜', '노래', '사실', '요즘', '반복', '자동', '움직임', '내적댄스', '개쩌는노']"
EYG4ROejmyI,
EYG4ROejmyI,
EYG4ROejmyI,
EYG4ROejmyI,
EYG4ROejmyI,
EYG4ROejmyI,"['가사', '처음', '입덕', '부정', '바보', '레이브', '사랑', '정복']"
EYG4ROejmyI,
EYG4ROejmyI,['노래방']
EYG4ROejmyI,"['회수', '최고다']"
EYG4ROejmyI,"['진심', '마련', '사랑']"
EYG4ROejmyI,
EYG4ROejmyI,
EYG4ROejmyI,
EYG4ROejmyI,
EYG4ROejmyI,
EYG4ROejmyI,['노래']
EYG4ROejmyI,
EYG4ROejmyI,"['지금', '입덕', '예준', '생일', '키트', '얘기']"
EYG4ROejmyI,
EYG4ROejmyI,"['여기', '방법']"
EYG4ROejmyI,
EYG4ROejmyI,"['하루', '종일', '뮤밍', '때문', '재생']"
EYG4ROejmyI,"['노래', '노래', '진짜루', '하루', '몇번', '추천', '도하', '너희', '진짜']"
EYG4ROejmyI,"['바보', '입장']"
EYG4ROejmyI,['노래']
EYG4ROejmyI,"['라디오', '멘트', '아들', '웨이', '뽀럽', '외계인', '웁니', '외계인', '어뜨케', '노래', '세계관', '이해', '어린이']"
EYG4ROejmyI,"['여러분', '노래', '실례', '엠넷', '플러스', '엠카', '사전투표', '한번', '저희', '컴백', '무대']"
EYG4ROejmyI,
EYG4ROejmyI,"['노래', '목소리', '마음', '진심', '감사']"
EYG4ROejmyI,['사랑']
EYG4ROejmyI,
EYG4ROejmyI,"['약간', '세대', '아이돌', '느낌', '방탄', '입덕']"
EYG4ROejmyI,"['머리', '드럼', '아주']"
EYG4ROejmyI,
EYG4ROejmyI,"['버츄얼', '유투브', '모델링', '심즈', '오타쿠', '일반인', '모델링', '거기', '노래', '작곡', '천재', '케이', '작곡', '천재', '한국말', '요즘', '팝송', '케이', '감성']"
EYG4ROejmyI,"['인기', '급상승', '음악', '축하', '항상', '응원', '홧팅']"
EYG4ROejmyI,"['저녁', '바보']"
EYG4ROejmyI,"['바보', '오늘', '등장']"
EYG4ROejmyI,
EYG4ROejmyI,"['다시', '요즘', '진짜', '서른', '덕질', '컴백', '레이브', '오래오래', '활동', '노래']"
EYG4ROejmyI,['노래']
EYG4ROejmyI,"['우리', '막내딸', '공주', '가나', '레드아이', '장님', '사랑']"
EYG4ROejmyI,"['여러분', '입덕', '부정', '기면', '인정', '입덕', '추천', '외면', '입덕', '후회']"
EYG4ROejmyI,
EYG4ROejmyI,"['바보', '빵디', '입장']"
EYG4ROejmyI,
EYG4ROejmyI,
EYG4ROejmyI,
EYG4ROejmyI,"['역시', '우리']"
EYG4ROejmyI,"['스튜디오', '영재', '다음', '요즘', '테라', '가장', '아스테룸', '외계인', '처음', '심장', '우물쭈물', '순간', '느낌', '바보', '얘기', '사람', '하나', '사람', '하나', '보이지', '사랑', '안녕', '사랑', '사랑', '진심', '과연', '걱정', '잠깐', '잠깐', '간나', '생각', '결말', '신경', '순간', '느낌', '바보', '얘기', '사람', '하나', '사람', '하나', '보이지', '사랑', '안녕', '사람', '하나', '사람', '하나', '보이지', '사랑', '안녕', '안녕', '진심']"
EYG4ROejmyI,"['입덕', '부정', '기인', '지금', '번인', '덕질', '아이돌', '입덕']"
EYG4ROejmyI,
EYG4ROejmyI,"['노래', '질리']"
EYG4ROejmyI,['노래']
EYG4ROejmyI,
EYG4ROejmyI,"['레이브', '정상화']"
EYG4ROejmyI,
EYG4ROejmyI,"['벌써', '편일때', '가장', '팬덤']"
EYG4ROejmyI,['회수']
EYG4ROejmyI,"['여기', '플리', '한번', '발언', '한번', '입덕', '추천']"
EYG4ROejmyI,
EYG4ROejmyI,['착각']
EYG4ROejmyI,"['바보', '입장']"
EYG4ROejmyI,
EYG4ROejmyI,"['만회', '레이브']"
EYG4ROejmyI,
EYG4ROejmyI,"['노래', '노래', '외면', '플브', '노래', '진심']"
EYG4ROejmyI,
EYG4ROejmyI,"['뮤비', '느낌']"
EYG4ROejmyI,
EYG4ROejmyI,"['실력', '물가']"
EYG4ROejmyI,"['음악', '방송']"
EYG4ROejmyI,
EYG4ROejmyI,"['잠깐', '사이', '만회']"
EYG4ROejmyI,"['진짜', '은호', '무슨', '느낌', '바로']"
EYG4ROejmyI,"['플리', '쁘니', '엠넷', '플러스', '투표', '꼭꼭', '진행']"
EYG4ROejmyI,"['휴가', '여행지', '볼륨', '듣기', '레이브', '하나', '보이지']"
EYG4ROejmyI,"['분명', '오늘', '새벽', '선지', '테라', '정복']"
EYG4ROejmyI,
EYG4ROejmyI,"['벌써', '진짜']"
EYG4ROejmyI,
EYG4ROejmyI,"['노래', '진짜', '청춘', '학창시절', '조작', '노래', '위임']"
EYG4ROejmyI,"['사랑', '영어', '러브', '일본어', '테루', '중국어', '프랑스어', '쥬뗌므', '한국어', '바보', '얘기']"
EYG4ROejmyI,"['나이', '세이']"
EYG4ROejmyI,
EYG4ROejmyI,
EYG4ROejmyI,
EYG4ROejmyI,['최고다']
EYG4ROejmyI,
EYG4ROejmyI,
EYG4ROejmyI,"['자수', '일만', '플리', '노래', '개퀄리티']"
EYG4ROejmyI,"['컴백', '커리어', '레이브', '지다']"
EYG4ROejmyI,"['가사', '한국어', '사랑']"
EYG4ROejmyI,"['현재', '우주', '팽창', '속도', '그룹', '사랑']"
EYG4ROejmyI,"['스트리밍', '시작']"
EYG4ROejmyI,
EYG4ROejmyI,
EYG4ROejmyI,"['도은호', '아주', '섹시', '늑대', '락스', '타임']"
EYG4ROejmyI,"['레이브', '투표', '레이브', '다시', '한번', '선물']"
EYG4ROejmyI,
EYG4ROejmyI,
EYG4ROejmyI,"['진짜', '노래']"
EYG4ROejmyI,['최고다']
EYG4ROejmyI,"['축하', '레이브', '노래', '플리', '역시']"
EYG4ROejmyI,"['최근', '해외', '겨냥', '케이팝', '노래', '뭔가', '케이팝', '정체', '느낌', '노래', '지금', '케이팝', '정석', '느낌', '매번', '느낌', '누구', '노래', '레이브', '노래', '드럼', '멤버', '보컬', '진짜', '맘에듬']"
EYG4ROejmyI,['진짜']
EYG4ROejmyI,"['진짜', '버츄', '아이돌', '아이돌', '매장', '우리', '노래', '진짜', '감정', '감동']"
EYG4ROejmyI,
EYG4ROejmyI,"['플리', '뮤밍', '대박', '축하']"
EYG4ROejmyI,"['지금', '레이브', '노래', '거리']"
EYG4ROejmyI,"['사랑', '외계인']"
EYG4ROejmyI,"['바보', '등장']"
EYG4ROejmyI,"['주변', '볼륨', '크게', '밴드', '음악', '노래', '리스닝', '고음', '파트']"
EYG4ROejmyI,['축하']
EYG4ROejmyI,['축하']
EYG4ROejmyI,"['벌써', '축하']"
EYG4ROejmyI,
EYG4ROejmyI,"['레이브', '축하']"
EYG4ROejmyI,['축하']
EYG4ROejmyI,"['라이브', '방송', '플리', '노래', '플하']"
EYG4ROejmyI,
EYG4ROejmyI,
EYG4ROejmyI,
EYG4ROejmyI,"['일주일', '천만']"
EYG4ROejmyI,
EYG4ROejmyI,
EYG4ROejmyI,
EYG4ROejmyI,
EYG4ROejmyI,
EYG4ROejmyI,"['나레이션', '화면', '전환', '전주', '카라반', '롱샷', '장면', '진짜', '뭔가', '가슴', '여행', '그대로']"
EYG4ROejmyI,"['여기', '매일', '참나', '노래']"
EYG4ROejmyI,
EYG4ROejmyI,
EYG4ROejmyI,
EYG4ROejmyI,
EYG4ROejmyI,
EYG4ROejmyI,['축하']
EYG4ROejmyI,"['벌써', '기세', '만도']"
EYG4ROejmyI,"['무도', '박명수', '최애', '명수', '다시']"
EYG4ROejmyI,
EYG4ROejmyI,
EYG4ROejmyI,
EYG4ROejmyI,['축하']
EYG4ROejmyI,"['나이', '세이', '축하', '레이브']"
EYG4ROejmyI,['천만']
EYG4ROejmyI,['오백만']
EYG4ROejmyI,
EYG4ROejmyI,
EYG4ROejmyI,['오백만']
EYG4ROejmyI,
EYG4ROejmyI,"['사랑', '가수', '축하']"
EYG4ROejmyI,"['축하', '노래', '경사']"
EYG4ROejmyI,
EYG4ROejmyI,
EYG4ROejmyI,
EYG4ROejmyI,
EYG4ROejmyI,
EYG4ROejmyI,
EYG4ROejmyI,"['생각', '천만']"
EYG4ROejmyI,
EYG4ROejmyI,"['레이브', '바보', '플리']"
EYG4ROejmyI,
EYG4ROejmyI,"['일만', '거의', '티비']"
EYG4ROejmyI,"['레트로', '발매', '타이틀곡', '가장', '밴드', '음악', '느낌', '진짜', '플리', '노래', '얼마나', '가슴속', '낭만', '청춘']"
EYG4ROejmyI,"['하미나', '바보']"
